,,,,,6,,,,,,MT. No. III {Pz.III J1},90000,2.7,MT,2.7
,,,,,6,,,,,,Vickers Mk.E {7TP},17000,1.0,LT,1.0
,,,,,6,,,,,,M2A2 {7TPdw},10900,0.7 (1.0),LT,0.7
,,,,,6,,,,,,L3/33 {TKS},11500,0.3 (1.0),LT/TD,0.3
,,,,,7,,,,,,Strv m/40L {14TP},28000,1.3 (2.0),LT,1.3
,,,,,7,,,,,,T-26E {9TP},30000,1.5,LT,1.5
,,,,,7,,,,,,Dauphine,436000,6.0,MT,6.0
,,,,,7,,,,,,T-V,420000,5.7 (6.0),MT,5.7
-,,0.0,,,0,,,,,,,,,,
Ha-Go,8000,0.3 (1.0),LT,0.3,1,,,,,,,,,,
M11/39,13000,0.3 (1.0),MT,0.3,1,,,,,,,,,,
L3/33 CC,11500,0.3 (1.0),LT/TD,0.3,1,L3/33,L3/33 {C-Loyd Mk.VI},L3/33 {TKS},,,,,,,
FCM.36,10500,0.3 (1.0),LT,0.3,1,,,,,,,,,,
AMC.34 YR,5000,0.3 (1.0),LT,0.3,1,,,,,,,,,,
T-60,10000,0.5,LT,0.5,1,,,,,,,,,,
T-26-4,11000,0.5,LT,0.5,1,,,,,,,,,,
Pz.III B,15000,0.5,MT,0.5,1,,,,,,,,,,
I-Go/Ko,16000,0.5,LT,0.5,1,,,,,,,,,,
Chi-Ha,15000,0.5,MT,0.5,1,,,,,,,,,,
M2 Medium,20000,0.7,MT,0.7,1,,,,,,,,,,
L6/40,20000,0.7,LT,0.7,1,L6/40 {AH-IV},,,,,,,,,
Vickers Mk.E,17000,0.7,LT,0.7,1,Vickers Mk.E {7TP},,,,,,,,,
T-26E (FIN),20000,0.7,LT,0.7,1,,,,,,,,,,
BM-8-24,48000,0.7,LT,0.7,1,,,,,,,,,,
M2A2,10900,0.7 (1.0),LT,0.7,1,M2A2 {6-Ton Twin},M2A2 {7TPdw},,,,,,,,
H.35,10300,0.7 (1.0),LT,0.7,1,,,,,,,,,,
H.39,20000,0.7 (1.0),LT,0.7,1,,,,,,,,,,
R.35 (SA38),20000,0.7 (1.0),LT,0.7,1,,,,,,,,,,
AMR.35 ZT3,19000,0.7 (1.0),TD,0.7,1,,,,,,,,,,
M2A4,20000,1.0,LT,1.0,1,,,,,,,,,,
BT-5,24000,1.0,LT,1.0,1,,,,,,,,,,
T-26,20000,1.0,LT,1.0,1,,,,,,,,,,
Pz.III E,20000,1.0,MT,1.0,1,,,,,,,,,,
Pz.35 (t),20000,1.0,LT,1.0,1,Pz.35(t),,,,,,,,,
A13 Mk. I,23000,1.0,LT,1.0,1,,,,,,,,,,
Tetrarch,21000,1.0,LT,1.0,1,,,,,,,,,,
Ka-Mi,17000,1.0,LT,1.0,1,Ka-Mi {T-38},,,,,,,,,
Ke-Ni,18000,1.0,LT,1.0,1,,,,,,,,,,
Strv m/31,20000,1.0,LT,1.0,1,Strv m/31 {10TP},,,,,,,,,
Strv m/38,20000,1.0,LT,1.0,1,,,,,,,,,,
Strv m/39,20000,1.0,LT,1.0,1,,,,,,,,,,
D2,25000,1.0,MT,1.0,1,,,,,,,,,,
S.35,23000,1.0 (1.3),MT,1.0,1,,,,,,,,,,
AMC.35 (ACG-1),23000,1.0 (1.3),LT,1.0,1,,,,,,,,,,
M13/40 (I),20000,1.0 (2.0),MT,1.0,1,,,,,,,,,,
M13/40 (II),20000,1.0 (2.0),MT,1.0,1,,,,,,,,,,
M13/40 (III),20000,1.0 (2.0),MT,1.0,1,,,,,,,,,,
BT-7,28000,1.3,LT,1.3,1,,,,,,,,,,
T-28 (1938),26000,1.3,LT,1.3,1,,,,,,,,,,
T-35,46000,1.3,HT,1.3,1,,,,,,,,,,
Pz.IV C,36000,1.3,MT,1.3,1,,,,,,,,,,
Pz.II C,32000,1.3,LT,1.3,1,,,,,,,,,,
Pz.II F,32000,1.3,LT,1.3,1,,,,,,,,,,
Pz.38 (t) A,26000,1.3,LT,1.3,1,Pz.38(t) A,,,,,,,,,
Pz. Neubaufahrzeug,36000,1.3,MT,1.3,1,Nbfz.,,,,,,,,,
A13 Mk. II,26000,1.3,LT,1.3,1,,,,,,,,,,
A13 Mk. II (1939),34000,1.3,LT,1.3,1,A13 Mk II (1939),,,,,,,,,
Vickers Independent,46000,1.3,HT,1.3,1,Independent,,,,,,,,,
Ro-Go,46000,1.3,HT,1.3,1,,,,,,,,,,
Toldi IIA,26000,1.3,LT,1.3,1,,,,,,,,,,
RBT-5,44000,1.3,LT,1.3,1,,,,,,,,,,
SAu 40,25000,1.3 (1.7),TD/SPG,1.3,2,,,,,,,,,,
M14/41,36000,1.3 (2.0),MT,1.3,1,,,,,,,,,,
Strv m/40L,28000,1.3 (2.0),LT,1.3,1,Strv m/40L {14TP},,,,,,,,,
T-26E,30000,1.5,LT,1.5,1,T-26E {9TP},,,,,,,,,
BT-42,30000,1.5,LT/SPG,1.5,1,,,,,,,,,,
M3 Stuart,34000,1.7,LT,1.7,1,,,,,,,,,,
BT-7M,34000,1.7,LT,1.7,1,,,,,,,,,,
Stuart I,34000,1.7,LT,1.7,1,M3 Stuart,,,,,,,,,
Chi-Ha Short Gun,46000,1.7,MT/SPG,1.7,2,Chi-Ha SG,,,,,,,,,
Sav m/43 (1944),46000,1.7,TD/SPG,1.7,2,Sav m/43 (44),,,,,,,,,
Char 2C,60000,1.7,HT,1.7,2,,,,,,,,,,
75/18 M41,46000,1.7,TD/SPG,1.7,2,,,,,,,,,,
Pz.III F,46000,1.7 (1.3),MT,1.7,1,,,,,,,,,,
Pz.38 (t) F,34000,1.7 (2.3),LT,1.7,1,Pz.38(t) F,,,,,,,,,
T-10M,,10.0,,,7,,,,,,M2A2 {6-Ton Twin},10900,0.7 (1.0),LT,0.7
M60A1 AOS,,10.0,,,7,,,,,,M4A2 (76) W,342000,5.3,MT,5.3
T-10M (APDS),,10.3,,,7,,,,,,L3/33 {C-Loyd Mk.VI},11500,0.3 (1.0),LT/TD,0.3
Object 140 APHE,,10.3,,,7,,,,,,Ka-Mi {T-38},17000,1.0,LT,1.0
Leopard 1/A2,,10.3,,,7,,,,,,KV-1B,292000,4.3,HT,4.3
AMX-30 (1972),,10.3,,,7,,,,,,M4 748 (a),226000,4.3,MT,4.3
T58 (HEAT),,10.3,,,7,,,,,,Pz.Kpfw. Churchill,208000,3.7,HT,3.7
STB-2,,10.3,,No LRF,7,,,,,,Pz.Kpfw. Churchill,208000,3.7,HT,3.7
T-80,44000,2.0,LT,2.0,2,,,,,,,,,,
T-28,56000,2.0,MT,2.0,2,,,,,,,,,,
M22,44000,2.0,LT,2.0,2,M22 Locust,,,,,,,,,
T-70,44000,2.0,LT,2.0,1,,,,,,,,,,
Pz.IV E,56000,2.0,MT,2.0,1,,,,,,,,,,
Pz.38 (t) n.A.,44000,2.0,LT,2.0,2,Pz.38(t) n.a,Pz.38 (t) n.a,,,,,,,,
Ka-Chi,56000,2.0,MT,2.0,1,,,,,,,,,,
Ho-I,56000,2.0,MT,2.0,2,,,,,,,,,,
Sav m/43 (1946),56000,2.0,TD/SPG,2.0,2,Sav m/43 (46),,,,,,,,,
Ho-Ni III,56000,2.0,TD,2.0,2,,,,,,,,,,
M14/41 (47/40),56000,2.0,MT,2.0,2,,,,,,,,,,
M15/42,56000,2.0,MT,2.0,2,,,,,,,,,,
M3A1 Stuart,44000,2.0 (2.3),LT,2.0,1,,,,,,,,,,
Stuart III,44000,2.0 (2.3),LT,2.0,1,M3A1 Stuart,,,,,,,,,
Chi-Ha-Kai,56000,2.0 (2.3),MT,2.0,2,,,,,,,,,,
40M Turan I,56000,2.0 (2.3),MT,2.0,2,Turan I,,,,,,,,,
41M Turan II,56000,2.0 (2.3),MT,2.0,2,Turan II,,,,,,,,,
T-28E,72000,2.3,MT,2.3,2,,,,,,,,,,
T-50,56000,2.3,LT,2.3,2,,,,,,,,,,
SU-76D,72000,2.3,TD,2.3,2,,,,,,,,,,
Pz.III J,72000,2.3,MT,2.3,2,T-III,,,,,,,,,
StuG III A,72000,2.3,TD/SPG,2.3,2,,,,,,,,,,
Churchill AVRE,88000,2.3,HT,2.3,2,,,,,,,,,,
Valentine Mk. I,72000,2.3,MT,2.3,2,Valentine I,,,,,,,,,
75/32 M41,72000,2.3,TD/SPG,2.3,2,,,,,,,,,,
75/34 M42,72000,2.3,TD/SPG,2.3,2,,,,,,,,,,
Strv m/41 S-I,56000,2.3,LT,2.3,2,,,,,,,,,,
B1 bis,88000,2.3,HT,2.3,2,,,,,,,,,,
Pz.IV F1,72000,2.3 (2.0),MT,2.3,2,,,,,,,,,,
M3A3 Stuart,56000,2.3 (2.7),LT,2.3,2,,,,,,,,,,
M5A1 Stuart,56000,2.3 (2.7),LT,2.3,2,,,,,,,,,,
Crusader Mk. II,56000,2.3 (2.7),LT,2.3,2,Crusader II,,,,,,,,,
Chi-He,72000,2.3 (2.7),MT,2.3,2,,,,,,,,,,
Celere Sahariano,72000,2.3 (2.7),MT,2.3,2,Celere Sah.,,,,,,,,,
Strv m/41 S-II,56000,2.3 (2.7),LT,2.3,2,,,,,,,,,,
SU-122,81000,2.5,TD,2.5,2,,,,,,,,,,
Char 2C Bis,112000,2.5,HT,2.5,1,,,,,,,,,,
B1 ter,100000,2.5,HT,2.5,2,,,,,,,,,,
SU-57B,81000,2.5,TD,2.5,2,,,,,,,,,,
3in Gun Carrier,81000,2.5,TD,2.5,2,,,,,,,,,,
Valentine Mk. XI,81000,2.5,MT,2.5,2,Valentine XI,,,,,,,,,
Lago I (APDS),81000,2.5,MT,2.5,2,Lago I,,,,,,,,,
Strv m/42 EH,81000,2.5,MT,2.5,2,,,,,,,,,,
M3 Lee,90000,2.7,MT,2.7,2,,,,,,,,,,
Pz.III J1,90000,2.7,MT,2.7,2,MT. No. III {Pz.III J1},,,,,,,,,
Grant I,90000,2.7,MT,2.7,2,M3 Grant,,,,,,,,,
Matilda III,112000,2.7,HT,2.7,2,,,,,,,,,,
40/43M Zrinyi II,90000,2.7,TD,2.7,2,Zrinyi II,,,,,,,,,
Matilda Hedgehog,112000,2.7,HT,2.7,2,Matil. Hedgehog,Hedgehog,,,,,,,,
Valentine Mk. IX,90000,2.7,MT,2.7,2,MK-IX Valentine,Valentine IX,,,,,,,,
105/25 M43,90000,2.7,TD/SPG,2.7,2,,,,,,,,,,
**Pvkv IV**,90000,2.7,PWMT,2.7,3,,,,,,,,,,
T-126,90000,2.7 (3.0),LT,2.7,2,,,,,,,,,,
A.C.I,100000,2.7 (3.0),MT,2.7,2,,,,,,,,,,
"MK-II ""Matilda""",140000,3.0,HT,3.0,2,,,,,,,,,,
BT-7A (F-32),86000,3.0,LT,3.0,2,,,,,,,,,,
Pz.III L,110000,3.0,MT,3.0,2,,,,,,,,,,
Pz.III N,110000,3.0,MT,3.0,2,,,,,,,,,,
StuH 42 G,110000,3.0,TD/SPG,3.0,2,,,,,,,,,,
Crusader Mk. III,86000,3.0,LT,3.0,2,Crusader III,,,,,,,,,
StuG III F,110000,3.0,TD,3.0,2,,,,,,,,,,
75/34 M43,110000,3.0,TD/SPG,3.0,2,,,,,,,,,,
M4A3 (105),125000,3.0 (2.7),MT,3.0,2,M4A3 (105) W,,,,,,,,,
Archer,110000,3.0 (2.7),TD,3.0,2,,,,,,,,,,
Pz.III M,110000,3.0 (3.3),MT,3.0,2,,,,,,,,,,
Churchill Mk. I,140000,3.0 (3.3),HT,3.0,2,Churchill I,,,,,,,,,
Chi-Nu,110000,3.0 (3.3),MT,3.0,2,,,,,,,,,,
M4A1,136000,3.3,MT,3.3,2,,,,,,,,,,
T-34 (1940),136000,3.3,MT,3.3,2,,,,,,,,,,
Pz.IV F2,136000,3.3,MT,3.3,2,Pz.IV F2 {T-4},,,,,,,,,
Cromwell V,136000,3.3,MT,3.3,3,,,,,,,,,,
P40,136000,3.3,MT,3.3,2,,,,,,,,,,
**Sav m/43 (1946)**,136000,3.3,PWTD/SPG,3.3,2,Sav m/43 (46) (HEAT),Sav m/43 (1946),,,,,,,,
AMX-13 (FL11),104000,3.3,LT,3.3,3,AMX-13 (FL-11),,,,,,,,,
Cromwell V (RP-3),142000,3.3,MT,3.3,3,Crom V (RP-3),,,,,,,,,
Pz.IV J,154000,3.5,MT,3.5,3,,,,,,,,,,
M24,114000,3.5,LT,3.5,2,M24 Chaffee,Chaffee,,,,,,,,
AMX-13 (M24),114000,3.5,LT,3.5,2,,,,,,,,,,
M10 GMC,149000,3.5,TD,3.5,3,,,,,,,,,,
SMK,190000,3.5,HT,3.5,3,O-I {SMK},,,,,,,,,
Pz.IV G,149000,3.5,MT,3.5,2,,,,,,,,,,
Pz.Bfw.IV J,154000,3.5,MT,3.5,3,,,,,,,,,,
Achilles,149000,3.5,TD,3.5,3,,,,,,,,,,
Pz.IV G (IT),154000,3.5,MT,3.5,3,,,,,,,,,,
M4A4,162000,3.7,MT,3.7,3,,,,,,,,,,
Sherman III/IV,162000,3.7,MT,3.7,3,,,,,,,,,,
M4A1 (75) W,162000,3.7,MT,3.7,3,,,,,,,,,,
Ram Mk II,162000,3.7,MT,3.7,2,Ram II,Ram,Ram Mk.II,M4A5,,,,,,
Sherman II,162000,3.7,MT,3.7,3,Sherman II (Grizzly),Grizzly,,,,,,,,
T-34 (1941),162000,3.7,MT,3.7,2,,,,,,,,,,
KV-1 (L-11),208000,3.7,HT,3.7,2,,,,,,,,,,
KV-2 (1939),208000,3.7,HT,3.7,2,,,,,,,,,,
Cromwell I,162000,3.7,MT,3.7,2,,,,,,,,,,
Churchill Mk. III,208000,3.7,HT,3.7,3,Pz.Kpfw. Churchill,Churchill III,,,,,,,,
M4A4 (1st PTG),167000,3.7,MT,3.7,3,,,,,,,,,,
44M Zrinyi I,162000,3.7,TD,3.7,3,Zrinyi I,,,,,,,,,
**PT-76**,154000,3.7,PWLT,3.7,3,,,,,,,,,,
Pz.IV H,162000,3.7,MT,3.7,3,,,,,,,,,,
Churchill NA75,208000,3.7,HT,3.7,3,,,,,,,,,,
T-34 (1942),167000,3.7 (4.0),MT,3.7,3,,,,,,,,,,
Jagdpanzer 38 (t),192000,4.0,TD,4.0,3,Hetzer,Hetzer {Maresal},,,,,,,,
M4,192000,4.0,MT,4.0,2,M4 Sherman,,,,,,,,,
KV-2 (1940),248000,4.0,HT,4.0,3,,,,,,,,,,
KW II 754 (r),248000,4.0,HT,4.0,3,,,,,,,,,,
ARL-44 (ACL-1),248000,4.0,HT,4.0,3,,,,,,,,,,
T-34E STZ,192000,4.0,MT,4.0,3,,,,,,,,,,
KV-1S,248000,4.0,HT,4.0,3,KV-1S {KV-1A},,,,,,,,,
StuG III G,192000,4.0,TD,4.0,3,,,,,,,,,,
M4 Hybrid,192000,4.0,MT,4.0,2,,,,,,,,,,
T-34E,197000,4.0,MT,4.0,3,,,,,,,,,,
M4 Sherman Calliope,200000,4.0,MT,4.0,3,Calliope,,,,,,,,,
**PT-76B**,204000,4.0,PWLT,4.0,3,,,,,,,,,,
43M Turan III,192000,4.0 (3.7),MT,4.0,3,Turan III,,,,,,,,,
T 34 747 (r),204000,4.0 (4.3),MT,4.0,3,,,,,,,,,,
Chi-Nu II,192000,4.0 (4.3),MT,4.0,3,,,,,,,,,,
M4A2,226000,4.3,MT,4.3,3,M4 748 (a),,,,,,,,,
KV-7 (U-13),248000,4.3,TD/A,4.3,3,,,,,,,,,,
KV-1E,292000,4.3,HT,4.3,3,KV-1B,,,,,,,,,
SU-85,226000,4.3,TD,4.3,3,,,,,,,,,,
Jagdpanzer IV,226000,4.3,TD,4.3,3,JPz.IV,JgPz.IV,,,,,,,,
Excelsior,292000,4.3,HT,4.3,3,,,,,,,,,,
Chi-To,226000,4.3 (4.7),MT,4.3,3,,,,,,,,,,
75/46 M43,226000,4.3 (4.7),TD/SPG,4.3,3,,,,,,,,,,
**Pvkv m/43 (1963)**,226000,4.3 (5.0),PWTD,4.3,3,,,,,,,,,,
T14,316000,4.5,HT/A,4.5,3,,,,,,,,,,
KV-1 (ZiS-5),316000,4.5,HT,4.5,3,,,,,,,,,,
