,,,,,6,,,,,,MT. No. III {Pz.III J1},90000,2.7,MT,2.7
SU-152,243000,4.5,TD/SPG,4.5,3,,,,,,,,,,
Jagdpanzer IV/70 (A),243000,4.5,TD,4.5,3,Pz.IV/70 (A),Panzer IV/70 (A),JPz.IV/70 (A),,,,,,,
StuPz. IV 'Brummbär',243000,4.5,TD/SPG,4.5,3,Brummbär,,,,,,,,,
Chi-to Late,243000,4.5,MT,4.5,3,,,,,,,,,,
M4A1 (76) W,260000,4.7,MT,4.7,3,,,,,,,,,,
T-34-57,260000,4.7,MT,4.7,3,,,,,,,,,,
T-34-57 (1943),265000,4.7,MT,4.7,3,,,,,,,,,,
KV-1 (1942),340000,4.7,HT,4.7,3,Klimi,,,,,,,,,
SU-100Y,260000,4.7,TD,4.7,3,,,,,,,,,,
Avenger,260000,4.7,MT,4.7,3,,,,,,,,,,
Churchill Mk. VII,340000,4.7,HT,4.7,3,Churchill VII,,,,,,,,,
Churchill Crocodile,340000,4.7,HT,4.7,3,,,,,,,,,,
"Sherman IC ""Trzyniec""",265000,4.7,MT,4.7,3,Sherman IC,,,,,,,,,
M4 Tipo IC,260000,4.7,MT,4.7,3,,,,,,,,,,
Sherman VC,260000,4.7,MT,4.7,3,Firefly,,,,,,,,,
KV-2 (ZiS-6),340000,4.7,HT,4.7,3,,,,,,,,,,
M6A1,340000,4.7 (5.0),HT,4.7,3,,,,,,,,,,
Chi-Ri II,260000,4.7 (5.0),MT,4.7,3,,,,,,,,,,
KV-85,392000,5.0,HT,5.0,3,,,,,,,,,,
ISU-152,342000,5.0,TD/SPG,5.0,3,,,,,,,,,,
T1E1,392000,5.0,HT,5.0,3,,,,,,,,,,
SU-85M,300000,5.0,TD,5.0,3,,,,,,,,,,
VK 30.02 M,300000,5.0,MT,5.0,3,,,,,,,,,,
KW I C 756 (r),392000,5.0,HT,5.0,3,KW I C 756 (r) (Only 1),,,,,,,,,
Comet,300000,5.0,MT,5.0,3,,,,,,,,,,
TOG II,392000,5.0,HT,5.0,3,,,,,,,,,,
Sherman VC (APDS),300000,5.0,MT,5.0,3,Sherman VC (Italy),Firefly (APDS),,,,,,,,
**M4A1 (FL10)**,342000,5.0,PWMT,5.0,3,**M4A1 (FL-10)**,,,,,,,,,
**M4A4 (SA50)**,300000,5.0,MT,5.0,4,,,,,,,,,,
ISU-122,342000,5.0,TD,5.0,4,,,,,,,,,,
M36B1,342000,5.3,TD,5.3,4,,,,,,,,,,
M4A2 (76) W,342000,5.3,MT,5.3,3,,,,,,,,,,
**M41A3**,272000,5.3,PWLT,5.3,4,,,,,,,,,,
Jagdpanzer IV/70 (V),342000,5.3,TD,5.3,3,Pz.IV/70 (V),Panzer IV/70 (V),Lang,JPz.IV/70 (V),,,,,,
VK 45.01 (P),448000,5.3,HT,5.3,4,,,,,,,,,,
Panther D,364000,5.3,MT,5.3,3,MT. No. V {Panther D},,,,,,,,,
A30 Challenger,342000,5.3,MT,5.3,3,Challenger,,,,,,,,,
A.C.IV,342000,5.3,MT,5.3,3,,,,,,,,,,
T-34-85 Gai,350000,5.3,MT,5.3,4,,,,,,,,,,
ISU-122S,364000,5.3,TD,5.3,4,,,,,,,,,,
M36B2,342000,5.3,TD,5.3,4,,,,,,,,,,
**Object 211**,272000,5.3 (5.0),PWLT,5.3,4,,,,,,,,,,
T-34-85 (D-5T),342000,5.3 (5.0),MT,5.3,3,,,,,,,,,,
**Strv m/42 DT**,410000,5.3 (5.0),PWMT,5.3,3,Delat Torn,**Delat Torn**,,,,,,,,
**Strv 74**,342000,5.3 (5.7),PWMT,5.3,4,,,,,,,,,,
**Type 63-I**,272000,5.3 (6.3),PWLT,5.3,4,,,,,,,,,,
T-34-85,342000,5.5,MT,5.5,4,,,,,,,,,,
T-34-85E,342000,5.5,MT,5.5,4,,,,,,,,,,
M4A3 (76) W,342000,5.5,MT,5.5,4,,,,,,,,,,
T1E1 (90 mm),478000,5.5,HT,5.5,3,,,,,,,,,,
M36 GMC,364000,5.5,TD,5.5,3,,,,,,,,,,
M4/T26,364000,5.5,MT,5.5,4,,,,,,,,,,
M4A3E2,478000,5.5,HT/A,5.5,3,Jumbo,,,,,,,,,
IS-1,478000,5.5,HT,5.5,4,,,,,,,,,,
Pz. VI 'Tiger' H1,478000,5.5,HT,5.5,3,Tiger H1,,,,,,,,,
**M36B2**,364000,5.5,TD,5.5,4,,,,,,,,,,
**Type 62**,300000,5.5,PWLT,5.5,4,,,,,,,,,,
T25,386000,5.7,MT,5.7,4,,,,,,,,,,
KV-122,508000,5.7,HT,5.7,4,,,,,,,,,,
PzBfw VI (P),508000,5.7,HT,5.7,4,,,,,,,,,,
Tiger Ost,508000,5.7,HT,5.7,3,,,,,,,,,,
Tiger West,508000,5.7,HT,5.7,3,,,,,,,,,,
HT. No. VI,508000,5.7,HT,5.7,3,,,,,,,,,,
ARL-44,415000,5.7,TD,5.7,3,,,,,,,,,,
**Charioteer**,415000,5.7,PWMT,5.7,4,,,,,,,,no apds,,
**ASU-85**,415000,5.7,PWTD,5.7,4,,,,,,,,,,
T20,364000,5.7,MT,5.7,4,,,,,,,,,,
**CA Lorraine**,415000,5.7,PWTD,5.7,4,,,,,,,,,,
Panther A,420000,5.7 (6.0),MT,5.7,4,T-V,,,,,,,,,
**ST-A1**,386000,5.7 (6.3),MBT,5.7,4,,,,,,,,,,
**ST-A2**,386000,5.7 (6.3),MBT,5.7,4,,,,,,,,,,
Tigris,582000,6.0,HT,6.0,4,,,,,,,,,,
SU-122P,436000,6.0,TD,6.0,4,,,,,,,,,,
Pz. VI 'Tiger' E,572000,6.0,HT,6.0,4,Tiger E,,,,,,,,,
Panther G,436000,6.0,MT,6.0,4,Dauphine,Ersatz M10,,,,,,,,
**M41A1**,384000,6.0,PWLT,6.0,4,,,,,,,,,,
SU-100,436000,6.0,TD,6.0,4,,,,,,,,,,
Panther F,446000,6.0,MT,6.0,4,,,,,,,,,,
Black Prince*,572000,6.0,HT,6.0,4,,,,,,,,,,
Centurion Mk.1*,436000,6.0,MT,6.0,4,,,,,,,,,,
**Type 61**,446000,6.0,MBT,6.0,4,,,,,,,,,,
**AMX-13**,384000,6.0,PWLT,6.0,4,,,,,,,,,,
KV-220,572000,6.0,HT,6.0,4,,,,,,,,,,
T-34-100,436000,6.0,MT,6.0,4,,,,,,,,,,
Super Hellcat,453000,6.0,LT/TD,6.0,4,M18-90,,,,,,,,,
M4A3E2 (76) W,572000,6.0 (6.3),HT/A,6.0,4,Jumbo 76,,,,,,,,,
T-44-122,436000,6.0 (6.3),MT,6.0,4,,,,,,,,,,
IS-2,572000,6.0 (6.3),HT,6.0,4,,,,,,,,,,
T-44,436000,6.0 (6.7),MT,6.0,4,,,,,,,,,,
Object 248,572000,6.0 (6.7),HT,6.0,4,,,,,,,,,,
Ho-Ri Prototype,572000,6.0 (6.7),TD,6.0,4,Ho-Ri Prot.,,,,,,,,,
**ST-A3**,464000,6.0 (6.7),MBT,6.0,4,,,,,,,,,,
M26,486000,6.3,MT,6.3,4,M26 Pershing,Pershing,,,,,,,,
M26A1,486000,6.3,MT,6.3,4,,,,,,,,,,
M26 T99,500000,6.3,MT,6.3,4,,,,,,,,,,
T28 GMC*,640000,6.3,TD/A,6.3,5,,,,,,,,,,
Sturmtiger,640000,6.3,TD/SPG,6.3,4,,,,,,,,,,
**FV4005**,600000,6.3,PWTD,6.3,4,,,,,,,,,,
JPz. V 'Jagdpanther',486000,6.3 ,TD,6.3,4,Jagdpanther,,,,,,,,,
M26E1,513000,6.5,MT,6.5,4,,,,,,,,,,
T26E5,676000,6.5,HT,6.5,4,,,,,,,,,,
**M46**,513000,6.5,MBT,6.5,4,,,,,,,,,,
IS-2 (1944),676000,6.5,HT,6.5,4,,,,,,,,,,
IS-2 'Revenge',676000,6.5,HT,6.5,4,,,,,,,,,,
JPz. VI 'Elefant',690000,6.5,TD,6.5,4,Elefant,,,,,,,,,
JPz. VI 'Ferdinand',676000,6.5,TD,6.5,4,Ferdinand,,,,,,,,,
Tortoise,676000,6.5,TD/A,6.5,4,,,,,,,,,,
Centurion Mk.2*,513000,6.5,MT,6.5,4,,,,,,,,,,
T26E1-1,712000,6.7,HT,6.7,4,,,,,,,,,,
Pz. VI B 'Tiger II' (P),712000,6.7,HT,6.7,4,Tiger II (P),KTP,,,,,,,,
M6A2E1,712000,6.7,HT,6.7,4,,,,,,,,,,
**M47**,560000,6.7,MBT,6.7,5,**mKPz M47 G**,,,,,,,,,
**M48**,621000,6.7,MBT,6.7,5,,,,,,,,,,
**M48A2 C**,631000,6.7,MBT,6.7,5,,,,,,,,,,
**FV4202**,621000,6.7,MBT,6.7,5,,,,,,no apds,,,,
T-44-100,596000,7.0,MT,7.0,5,,,,,,,,,,
Pz. VI B 'Tiger II' (H),788000,7.0,HT,7.0,5,Tiger II (H),KTH,,,,,,,,
**AMX M4**,685000,7.0,MBT,7.0,5,,,,,,,,,,
T30*,788000,7.0,HT,7.0,5,,,,,,,,,,
T34*,788000,7.0,HT,7.0,5,,,,,,,,,,
JPz. VI 'Jagdtiger',788000,7.0,TD,7.0,5,Jagdtiger,,,,,,,,,
T95 GMC*,788000,7.0,TD/A,7.0,5,,,,,,,,,,
T54E2,715000,7.0,MBT,7.0,5,,,,,,on agreement,,,,
Centurion AX,715000,7.0,MBT,7.0,5,,,,,,fine,,,,
"Pz. V ""Panther"" II",656000,7.3,MT,6.7,5,Panther II,,,,,,,,,
Tiger II (H) Sla. 16,868000,7.3,HT,6.7,5,Tiger II Sla.16,,,,,,,,,
**Char 25T**,571000,7.3,PWLT,7.3,5,Bat Chat,,,,,,,,,
**AMX-50-90**,715000,7.3,MBT,7.3,5,,,,,,,,,,
IS-3*,788000,7.3,HT,7.3,5,,,,,,,,,,
T32*,868000,7.3,HT,7.3,5,,,,,,,,,,
**Centurion Mk.3**,787000,7.3,MBT,7.3,5,,,,,,fine,,,,
T29*,910000,7.5,HT,7.5,5,,,,,,,,,,
**SU-122-54**,791000,7.5,PWTD,7.5,5,,,,,,on agreement,,,,
Ho-Ri Production,910000,7.5,TD,7.5,5,Ho-Ri Prod.,,,,,,,,,
Tiger II (H) 10.5cm,910000,7.5,HT,7.0,5,Tiger II 105mm,Tiger II 10.5cm,KT105,,,,,,,
**Centurion Mk.5/1**,840000,7.5,MBT,7.5,5,,,,,,fine,,,,
T54E1,840000,7.5,MBT,7.5,5,,,,,,,,,,
Cearnavon,900000,7.5,PWHT,7.5,5,,,,,,fine,,,,
**T-54 (1947)**,828000,7.7,MBT,7.7,5,,,,,,,,,,
IS-6*,952000,7.7,HT,7.7,5,,,,,,,,,,
**Lorraine 40T**,840000,7.7,MBT,7.7,5,,,,,,,,,,
**AMX-50**,840000,7.7,MBT,7.7,5,AMX-50-100,,,,,,,,,
**AMX-50 Foch**,900000,7.7,PWTD,7.7,5,Foch,,,,,,,,,
**AMX-50 Surbaissé **,900000,7.7,PWHT,7.7,5,AMX-50 Surbaisse,AMX-50-120,,,,,,,,
T32E1*,952000,7.7,HT,7.7,5,,,,,,,,,,
**T-54 (1949)**,903000,8.0,PWHT,8.0,5,,,,,,no apds,,,,
**Somua SM**,1040000,8.0,,8.0,5,,,,,,,,,,
Object 268,,8.25,,,6,,,,,,,,,,
Pz. VIII 'Maus'*,1096000,8.3,HT,8.3,5,Maus,,,,,,,,,
M103,1096000,8.3,PWHT,8.3,5,,,,,,,,,,
Conway,,8.3,,,6,,,,,,Pz.IV F2 {T-4},136000,3.3,MT,3.3
**T-54 (1951)**,996000,8.5,MBT,8.5,5,,,,,,on agreement,,,,
IS-4M,1150000,8.5,PWHT,8.5,5,,,,,,on agreement,,,,
M41D,,8.5,,No Drone/Thermals/LRF,6,,,,,,,,,,
T58 (APHE),,8.5,,,6,,,,,,Hetzer {Maresal},192000,4.0,TD,4.0
T92 (HEAT-FS),,8.5,,,6,,,,,,MT. No. V {Panther D},364000,5.3,MT,5.3
M551 (76),,8.5,,,6,,,,,,O-I {SMK},190000,3.5,HT,3.5
PLZ83-130,,8.75,,,6,,,,,,,,,,
IS-4,,8.75,,,6,,,,,,,,,,
T-10A,,8.75,,,6,,,,,,,,,,
SU-122-54 (HEAT-FS),,9.0,,,6,,,,,,,,,,
T-54 (APDS) ,,9.0,,,6,,,,,,,,,,
Type 59,,9.0,,,6,,,,,,,,,,
T-55A,,9.0,,,6,,,,,,,,,,
Tiran 4S,,9.0,,,6,,,,,,L6/40 {AH-IV},20000,0.7,LT,0.7
M60,,9.0,,,7,,,,,,Strv m/31 {10TP},20000,1.0,LT,1.0
Type 59 (APDS),,9.5,,,7,,,,,,**mKPz M47 G**,560000,6.7,MBT,6.7
T-55A (APDS),,9.75,,,7,,,,,,KW I C 756 (r) (Only 1),392000,5.0,HT,5.0
M60A1 D.C. Ariete / Magach 6A,,9.75,,,7,,,,,,T-III,72000,2.3,MT,2.3
Cent 10/STRV 101,,9.75,,,7,,,,,,MK-IX Valentine,90000,2.7,MT,2.7
Tank Name,Cost,BR,Type,Actual BR,Rank,Alias,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,KV-1S {KV-1A},248000,4.0,HT,4.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
West,East,,,,,,,,,,,,,,
Saunders,Gregor,,,,,,,,,,,,,,
All-Stars,Pravda,,,,,,,,,,,,,,
BD,Bellwall,,,,,,,,,,,,,,
Maple,Jatko,,,,,,,,,,,,,,
Kuro,Count,,,,,,,,,,,,,,
Ooarai,TTG,,,,,,,,,,,,,,
STG,Bonple,,,,,,,,,,,,,,
CHT,Yogurt,,,,,,,,,,,,,,
Viggen,,,,,,,,,,,,,,,
Kebab,,,,,,,,,,,,,,,
Anzio,,,,,,,,,,,,,,,
Koala,,,,,,,,,,,,,,,
WK,,,,,,,,,,,,,,,
Maginot,,,,,,,,,,,,,,,
BCF,,,,,,,,,,,,,,,
Waffle,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
M41D,,8.5,,,,,,,,,,,,,
T58 (APHE),,8.5,,,,,,,,,,,,,
T92 (HEAT-FS),,8.5,,,,,,,,,,,,,
M551 (76),,8.5,,,,,,,,,,,,,
PLZ83-130,,8.75,,,,,,,,,,,,,
IS-4,,8.75,,,,,,,,,,,,,
T-10A,,8.75,,,,,,,,,,,,,
SU-122-54 (HEAT-FS),,9.0,,,,,,,,,,,,,
T-54 (APDS) ,,9.0,,,,,,,,,,,,,
Type 59,,9.0,,,,,,,,,,,,,
T-55A,,9.0,,,,,,,,,,,,,
Tiran 4S,,9.0,,,,,,,,,,,,,
M60,,9.0,,,,,,,,,,,,,
Type 59 (APDS),,9.5,,,,,,,,,,,,,
T-55A (APDS),,9.75,,,,,,,,,,,,,
M60A1 D.C. Ariete / Magach 6A,,9.75,,,,,,,,,,,,,
Cent 10/STRV 101,,9.75,,,,,,,,,,,,,
T-10M,,10.0,,,,,,,,,,,,,
M60A1 AOS,,10.0,,,,,,,,,,,,,
T-10M (APDS),,10.3,,,,,,,,,,,,,
Object 140 APHE,,10.3,,,,,,,,,,,,,
Leopard 1/A2,,10.3,,,,,,,,,,,,,
AMX-30 (1972),,10.3,,,,,,,,,,,,,
T58 (HEAT),,10.3,,,,,,,,,,,,,
STB-2,,10.3,,,,,,,,,,,,,
Conqueror ,,8.5,,,,,,,,,,,,,
M47 HEAT-FS,,8.75,,,,,,,,,,,,,
M48 HEAT-FS,,9,,,,,,,,,,,,,
AMX-13-90,,9,,,,,,,,,,,,,
M47 105/55,,9.5,,,,,,,,,,,,,
Magach 3/6,,9.5,,,,,,,,,,,,,
M48A2 G,,9.5,,,,,,,,,,,,,
Shot kal Alef,,10,,,,,,,,,,,,,
Conway,,8.3,,,,,,,,,,,,,
Object 268,,8.25,,,,,,,,,,,,,