From Tank,To Tank,Bidirectional
Grant I,M3 Lee,false
M4A4 (1st PTG),M4A4,false
M36 GMC,M36B2 (JP),false
M36B2 (JP),M36B2,false
M41A1,M41A3,false
M26A1,M26,true
T95 GMC,T28 GMC,false
KV-2 (1940),KW II 754 (r),false
T-34-85 Gai,T-34-85E,false
T-34-85E,T-34-85,true
T-54 (1951),T-54 (1949),false
Pz.Bfw.IV J,Pz.IV J,false
Tiger Ost,Tiger West,true
Tiger West,Tiger H1,false
Tiger II (H) Sla. 16,Pz. VI B 'Tiger II' (H),false
JPz. VI 'Elefant',JPz. VI 'Ferdinand',false
Pz.IV G (IT),Pz.IV G,false
PzBfw VI (P),VK 45.01 (P),false
Centurion Mk.5/1,Centurion Mk.3,false
Cromwell V (RP-3),Cromwell V,false
Sherman IC "Trzyniec",Sherman VC,false
Sherman VC (APDS),Sherman VC,true
HT. No. VI,Tiger H1,false
M13/40 (III),M13/40 (II),true