Manu,Tank
Rock Island + Cadillac + US Army Ordnance Dept.,M2A2
Rock Island + Cadillac + US Army Ordnance Dept.,M2A4
Rock Island + Cadillac + US Army Ordnance Dept.,M2 Medium
Rock Island + Cadillac + US Army Ordnance Dept.,M24
Rock Island + Cadillac + US Army Ordnance Dept.,T14
Rock Island + Cadillac + US Army Ordnance Dept.,T1E1
Rock Island + Cadillac + US Army Ordnance Dept.,T1E1 (90 mm)
Rock Island + Cadillac + US Army Ordnance Dept.,M6A1
Rock Island + Cadillac + US Army Ordnance Dept.,**M41A3**
Rock Island + Cadillac + US Army Ordnance Dept.,T20
Rock Island + Cadillac + US Army Ordnance Dept.,T25
Rock Island + Cadillac + US Army Ordnance Dept.,**M41A1**
Rock Island + Cadillac + US Army Ordnance Dept.,M26
Rock Island + Cadillac + US Army Ordnance Dept.,M26 T99
Rock Island + Cadillac + US Army Ordnance Dept.,T26E1-1
Rock Island + Cadillac + US Army Ordnance Dept.,T26E5
Rock Island + Cadillac + US Army Ordnance Dept.,M26E1
Rock Island + Cadillac + US Army Ordnance Dept.,M6A2E1
Rock Island + Cadillac + US Army Ordnance Dept.,**M46**
Rock Island + Cadillac + US Army Ordnance Dept.,**M47**
Rock Island + Cadillac + US Army Ordnance Dept.,**M48**
General Motors + Marmon-Herrington + PACCAR,M3 Stuart
General Motors + Marmon-Herrington + PACCAR,M3A1 Stuart
General Motors + Marmon-Herrington + PACCAR,M22
General Motors + Marmon-Herrington + PACCAR,M5A1 Stuart
General Motors + Marmon-Herrington + PACCAR,M3A3 Stuart
General Motors + Marmon-Herrington + PACCAR,T28 GMC*
General Motors + Marmon-Herrington + PACCAR,T95 GMC*
Chrysler + Detroit Tank Arsenal,M3 Lee
Chrysler + Detroit Tank Arsenal,Grant I
Chrysler + Detroit Tank Arsenal,M4A3 (105)
Chrysler + Detroit Tank Arsenal,M4A1
Chrysler + Detroit Tank Arsenal,M4
Chrysler + Detroit Tank Arsenal,M4A4
Chrysler + Detroit Tank Arsenal,M4 Hybrid
Chrysler + Detroit Tank Arsenal,M4A1 (75) W
Chrysler + Detroit Tank Arsenal,M10 GMC
Chrysler + Detroit Tank Arsenal,M4 Sherman Calliope
Chrysler + Detroit Tank Arsenal,M4A2
Chrysler + Detroit Tank Arsenal,M4A1 (76) W
Chrysler + Detroit Tank Arsenal,M4A2 (76) W
Chrysler + Detroit Tank Arsenal,M4A3 (76) W
Chrysler + Detroit Tank Arsenal,M36 GMC
Chrysler + Detroit Tank Arsenal,M4A3E2
Chrysler + Detroit Tank Arsenal,M4/T26
Chrysler + Detroit Tank Arsenal,**M36B2**
Chrysler + Detroit Tank Arsenal,M4A3E2 (76) W
Chrysler + Detroit Tank Arsenal,Super Hellcat
Chrysler + Detroit Tank Arsenal,T34*
Chrysler + Detroit Tank Arsenal,T30*
Chrysler + Detroit Tank Arsenal,T29*
Chrysler + Detroit Tank Arsenal,T32*
Chrysler + Detroit Tank Arsenal,T32E1*
MLW,Ram Mk II
MLW,Sherman II
Factory No. 38 + Factory No. 75,T-60
Factory No. 38 + Factory No. 75,T-26-4
Factory No. 38 + Factory No. 75,T-26
Factory No. 38 + Factory No. 75,BT-5
Factory No. 38 + Factory No. 75,BM-8-24
Factory No. 38 + Factory No. 75,RBT-5
Factory No. 38 + Factory No. 75,BT-7
Factory No. 38 + Factory No. 75,T-26E
Factory No. 38 + Factory No. 75,BT-7M
Factory No. 38 + Factory No. 75,T-70
Factory No. 38 + Factory No. 75,T-80
Factory No. 38 + Factory No. 75,BT-7A (F-32)
Ural Tank Factory No. 183 + STZ,T-34 (1940)
Ural Tank Factory No. 183 + STZ,T-34 (1941)
Ural Tank Factory No. 183 + STZ,T-34 (1942)
Ural Tank Factory No. 183 + STZ,T-34E STZ
Ural Tank Factory No. 183 + STZ,T-34E
Ural Tank Factory No. 183 + STZ,T-34-57
Ural Tank Factory No. 183 + STZ,T-34-57 (1943)
Ural Tank Factory No. 183 + STZ,T-34-85 (D-5T)
Ural Tank Factory No. 183 + STZ,T-34-85
Ural Tank Factory No. 183 + STZ,T-34-85E
Ural Tank Factory No. 183 + STZ,T-44
Ural Tank Factory No. 183 + STZ,T-44-122
Ural Tank Factory No. 183 + STZ,T-34-100
Ural Tank Factory No. 183 + STZ,T-44-100
Ural Tank Factory No. 183 + STZ,**SU-122-54**
Ural Tank Factory No. 183 + STZ,**T-54 (1947)**
Ural Tank Factory No. 183 + STZ,**T-54 (1949)**
Ural Tank Factory No. 183 + STZ,**T-54 (1951)**
LKZ,KV-1 (L-11)
LKZ,SMK
LKZ,KV-2 (1939)
LKZ,KV-2 (1940)
LKZ,KV-1S
LKZ,KV-1E
LKZ,KV-1 (ZiS-5)
LKZ,KV-1 (1942)
LKZ,KV-85
LKZ,KV-2 (ZiS-6)
LKZ,KV-122
LKZ,IS-1
LKZ,IS-2
LKZ,KV-220
LKZ,IS-2 (1944)
LKZ,IS-2 'Revenge'
LKZ,IS-3*
Factory No. 100 + UMTZ,SU-122
Factory No. 100 + UMTZ,SU-85
Factory No. 100 + UMTZ,SU-152
Factory No. 100 + UMTZ,**PT-76B**
Factory No. 100 + UMTZ,ISU-152
Factory No. 100 + UMTZ,SU-85M
Factory No. 100 + UMTZ,ISU-122
Factory No. 100 + UMTZ,ISU-122S
Factory No. 100 + UMTZ,SU-122P
Factory No. 100 + UMTZ,SU-100
Factory No. 100 + UMTZ,**ASU-85**
Factory No. 100 + UMTZ,IS-6*
Factory No. 174 + No. 185 + GAZ,T-28 (1938)
Factory No. 174 + No. 185 + GAZ,T-35
Factory No. 174 + No. 185 + GAZ,T-28
Factory No. 174 + No. 185 + GAZ,T-28E
Factory No. 174 + No. 185 + GAZ,SU-76D
Factory No. 174 + No. 185 + GAZ,T-50
Factory No. 174 + No. 185 + GAZ,SU-57B
Factory No. 174 + No. 185 + GAZ,T-126
Factory No. 174 + No. 185 + GAZ,SU-100Y
Lendliz,MK-II "Matilda"
Krupp + Alkett + Vomag,Pz.IV C
Krupp + Alkett + Vomag,Pz.IV E
Krupp + Alkett + Vomag,Pz.IV F1
Krupp + Alkett + Vomag,Pz.IV F2
Krupp + Alkett + Vomag,Pz.IV G
Krupp + Alkett + Vomag,Pz.Bfw.IV J
Krupp + Alkett + Vomag,Pz.IV J
Krupp + Alkett + Vomag,Pz.IV H
Krupp + Alkett + Vomag,Jagdpanzer IV
Krupp + Alkett + Vomag,Jagdpanzer IV/70 (A)
Krupp + Alkett + Vomag,StuPz. IV 'Brummbar'
Krupp + Alkett + Vomag,Jagdpanzer IV/70 (V)
Henschel + Porsche,Pz.II C
Henschel + Porsche,Pz.II F
Henschel + Porsche,Pz. VI 'Tiger' H1
Henschel + Porsche,VK 45.01 (P)
Henschel + Porsche,Pz. VI 'Tiger' E
Henschel + Porsche,PzBfw VI (P)
Henschel + Porsche,Pz. VI B 'Tiger II' (P)
Henschel + Porsche,JPz. VI 'Ferdinand'
Henschel + Porsche,JPz. VI 'Elefant'
Henschel + Porsche,Pz. VI B 'Tiger II' (H)
Henschel + Porsche,Tiger II (H) Sla. 16
Henschel + Porsche,Sturmtiger
Henschel + Porsche,JPz. VI 'Jagdtiger'
Henschel + Porsche,Tiger II (H) 10.5cm
Henschel + Porsche,Pz. VIII 'Maus'*
Daimler-Benz + Skoda,Pz.III B
Daimler-Benz + Skoda,Pz.III E
Daimler-Benz + Skoda,Pz.35 (t)
Daimler-Benz + Skoda,Pz.38 (t) A
Daimler-Benz + Skoda,Pz.38 (t) F
Daimler-Benz + Skoda,Pz.III F
Daimler-Benz + Skoda,Pz.38 (t) n.A.
Daimler-Benz + Skoda,Pz.III J
Daimler-Benz + Skoda,StuG III A
Daimler-Benz + Skoda,Pz.III J1
Daimler-Benz + Skoda,Pz.III L
Daimler-Benz + Skoda,Pz.III M
Daimler-Benz + Skoda,Pz.III N
Daimler-Benz + Skoda,StuH 42 G
Daimler-Benz + Skoda,StuG III F
Daimler-Benz + Skoda,StuG III G
Daimler-Benz + Skoda,Jagdpanzer 38 (t)
Daimler-Benz + Skoda,**M41A1**
Daimler-Benz + Skoda,**M47**
Daimler-Benz + Skoda,**M48A2 C**
MAN AG + Rheinmetall,Pz. Neubaufahrzeug
MAN AG + Rheinmetall,VK 30.02 M
MAN AG + Rheinmetall,Panther D
MAN AG + Rheinmetall,Panther A
MAN AG + Rheinmetall,Panther G
MAN AG + Rheinmetall,Panther F
MAN AG + Rheinmetall,JPz. V 'Jagdpanther'
MAN AG + Rheinmetall,Pz. V "Panther" II
Beutepanzer,T 34 747 (r)
Beutepanzer,KW I C 756 (r)
Nuffield + Leyland,A13 Mk. I
Nuffield + Leyland,A13 Mk. II
Nuffield + Leyland,A13 Mk. II (1939)
Nuffield + Leyland,Crusader Mk. II
Nuffield + Leyland,Crusader Mk. III
Nuffield + Leyland,Cromwell V
Nuffield + Leyland,Cromwell V (RP-3)
Nuffield + Leyland,Cromwell I
Nuffield + Leyland,Avenger
Nuffield + Leyland,A30 Challenger
Nuffield + Leyland,Comet
Nuffield + Leyland,**Charioteer**
Nuffield + Leyland,Tortoise
Vauxhall & Engl. Electric,Grant I
Vauxhall & Engl. Electric,3in Gun Carrier
Vauxhall & Engl. Electric,Churchill AVRE
Vauxhall & Engl. Electric,Churchill Mk. I
Vauxhall & Engl. Electric,Churchill Mk. III
Vauxhall & Engl. Electric,Churchill NA75
Vauxhall & Engl. Electric,Excelsior
Vauxhall & Engl. Electric,Churchill Mk. VII
Vauxhall & Engl. Electric,Churchill Crocodile
Vauxhall & Engl. Electric,TOG II
Vauxhall & Engl. Electric,Black Prince*
Vickers - Armstrong + Messrs Vulcan,Tetrarch
Vickers - Armstrong + Messrs Vulcan,Vickers Independent
Vickers - Armstrong + Messrs Vulcan,Stuart I
Vickers - Armstrong + Messrs Vulcan,Stuart III
Vickers - Armstrong + Messrs Vulcan,Valentine Mk. I
Vickers - Armstrong + Messrs Vulcan,Matilda III
Vickers - Armstrong + Messrs Vulcan,Valentine Mk. XI
Vickers - Armstrong + Messrs Vulcan,Archer
Vickers - Armstrong + Messrs Vulcan,Valentine Mk. IX
Vickers - Armstrong + Messrs Vulcan,Sherman II
Vickers - Armstrong + Messrs Vulcan,Achilles
Vickers - Armstrong + Messrs Vulcan,Sherman IC "Trzyniec"
Vickers - Armstrong + Messrs Vulcan,M4 Tipo IC
Vickers - Armstrong + Messrs Vulcan,Sherman VC
Vickers - Armstrong + Messrs Vulcan,Sherman VC (APDS)
Vickers - Armstrong + Messrs Vulcan,Centurion Mk.1*
Vickers - Armstrong + Messrs Vulcan,**FV4005**
Vickers - Armstrong + Messrs Vulcan,Centurion Mk.2*
Vickers - Armstrong + Messrs Vulcan,**FV4202**
Vickers - Armstrong + Messrs Vulcan,**Centurion Mk.3**
NSWGR,A.C.I
NSWGR,M4A2
NSWGR,A.C.IV
Imaginary,SMK
Imaginary,HT. No. VI
JSDF,**M36B2**
JSDF,**ST-A1**
JSDF,**ST-A2**
JSDF,**Type 61**
JSDF,**M41A1**
JSDF,**ST-A3**
JSDF,**M47**
JSDF,**M48**
FIAT - Ansaldo,M11/39
FIAT - Ansaldo,L3/33 CC
FIAT - Ansaldo,L6/40
FIAT - Ansaldo,M13/40 (I)
FIAT - Ansaldo,M13/40 (II)
FIAT - Ansaldo,M13/40 (III)
FIAT - Ansaldo,M14/41
FIAT - Ansaldo,Celere Sahariano
FIAT - Ansaldo,M14/41 (47/40)
FIAT - Ansaldo,M15/42
FIAT - Ansaldo,75/18 M41
FIAT - Ansaldo,75/32 M41
FIAT - Ansaldo,75/34 M42
FIAT - Ansaldo,105/25 M43
FIAT - Ansaldo,P40
FIAT - Ansaldo,75/34 M43
FIAT - Ansaldo,75/46 M43
Supporto alleato,M3A3 Stuart
Supporto alleato,M24
Supporto alleato,M4 Hybrid
Supporto alleato,M4A4
Supporto alleato,M4 Tipo IC
Supporto alleato,Sherman VC (APDS)
Supporto alleato,M36B1
Supporto alleato,M26A1
Supporto alleato,M26
Supporto alleato,**M46**
Supporto alleato,**M47**
Supporto alleato,**M48**
Supporto dell'asse,Toldi IIA
Supporto dell'asse,41M Turan II
Supporto dell'asse,Pz.III N
Supporto dell'asse,Pz.IV G (IT)
Supporto dell'asse,44M Zrinyi I
Supporto dell'asse,StuG III G
Supporto dell'asse,Panther D
Supporto dell'asse,JPz. VI 'Ferdinand'
Hotchkiss+SOMUA+FCM,FCM.36
Hotchkiss+SOMUA+FCM,H.35
Hotchkiss+SOMUA+FCM,H.39
Hotchkiss+SOMUA+FCM,S.35
Hotchkiss+SOMUA+FCM,SAu 40
Hotchkiss+SOMUA+FCM,Char 2C
Hotchkiss+SOMUA+FCM,Char 2C Bis
Hotchkiss+SOMUA+FCM,**Somua SM**
Renault,AMC.34 YR
Renault,R.35 (SA38)
Renault,AMR.35 ZT3
Renault,AMC.35 (ACG-1)
Renault,D2
Renault,B1 bis
Renault,B1 ter
FAMH,ARL-44 (ACL-1)
FAMH,ARL-44
AMX,AMX-13 (M24)
AMX,AMX-13 (FL11)
AMX,**M4A1 (FL10)**
AMX,**CA Lorraine**
AMX,**AMX-13**
AMX,**AMX M4**
AMX,**Char 25T**
AMX,**AMX-50-90**
AMX,**Lorraine 40T**
AMX,**AMX-50**
AMX,**AMX-50 Foch**
AMX,**AMX-50 Surbaisse**
Travaux d'armement francais,M22
Travaux d'armement francais,M5A1 Stuart
Travaux d'armement francais,Crusader Mk. II
Travaux d'armement francais,M3A3 Stuart
Travaux d'armement francais,Valentine Mk. IX
Travaux d'armement francais,M4A3 (105)
Travaux d'armement francais,M4A1
Travaux d'armement francais,Cromwell V
Travaux d'armement francais,M4A4
Travaux d'armement francais,M10 GMC
Travaux d'armement francais,M4A2
Travaux d'armement francais,M6A1
Travaux d'armement francais,**M4A4 (SA50)**
Travaux d'armement francais,M4A3E2
Travaux d'armement francais,M4A3 (76) W
Travaux d'armement francais,**M36B2**
Travaux d'armement francais,Panther G
Travaux d'armement francais,T26E1-1
Travaux d'armement francais,M26
RDE,Pz.38 (t) F
RDE,Pz.IV E
RDE,Pz.III J
RDE,Pz.III J1
RDE,Pz.III M
RDE,Pz.IV F2
RDE,Pz.IV G
RDE,StuG III G
RDE,Jagdpanzer IV
RDE,Panther G
RDE,Pz. VI B 'Tiger II' (P)
RDE,JPz. VI 'Jagdtiger'
De enige tank,FCM.36
De enige tank,M2A2
De enige tank,M2A4
De enige tank,M3 Stuart
De enige tank,M22
De enige tank,M5A1 Stuart
De enige tank,M3 Lee
De enige tank,M4A3 (105)
De enige tank,StuH 42 G
De enige tank,M24
De enige tank,M4
De enige tank,Pz.IV G
De enige tank,M4A1 (75) W
De enige tank,M4A2
De enige tank,StuG III G
De enige tank,M6A1
De enige tank,Sherman VC
De enige tank,M4A1 (76) W
De enige tank,M4A2 (76) W
De enige tank,M4A3E2
De enige tank,Panther A
De enige tank,T25
De enige tank,T34*
De enige tank,T32E1*
De enige tank,T26E5
De enige tank,**M41A1**
De enige tank,**M46**
De enige tank,**M47**
De enige tank,**M48**
Skladove za bulgarski oruzhiya,H.39
Skladove za bulgarski oruzhiya,L3/33 CC
Skladove za bulgarski oruzhiya,Pz.35 (t)
Skladove za bulgarski oruzhiya,Pz.38 (t) A
Skladove za bulgarski oruzhiya,BT-7
Skladove za bulgarski oruzhiya,Pz.III F
Skladove za bulgarski oruzhiya,Pz.38 (t) F
Skladove za bulgarski oruzhiya,Pz.IV E
Skladove za bulgarski oruzhiya,41M Turan II
Skladove za bulgarski oruzhiya,Pz.III J1
Skladove za bulgarski oruzhiya,Pz.III M
Skladove za bulgarski oruzhiya,105/25 M43
Skladove za bulgarski oruzhiya,Pz.IV F2
Skladove za bulgarski oruzhiya,StuG III F
Skladove za bulgarski oruzhiya,T-34 (1941)
Skladove za bulgarski oruzhiya,Pz.IV G
Skladove za bulgarski oruzhiya,KV-1 (L-11)
Skladove za bulgarski oruzhiya,44M Zrinyi I
Skladove za bulgarski oruzhiya,StuG III G
Skladove za bulgarski oruzhiya,T-34E STZ
