Manu,Tank
Skladove za bulgarski oruzhiya,Pz.IV H
Skladove za bulgarski oruzhiya,**PT-76**
Skladove za bulgarski oruzhiya,Jagdpanzer IV
Skladove za bulgarski oruzhiya,75/46 M43
Skladove za bulgarski oruzhiya,Jagdpanzer 38 (t)
Skladove za bulgarski oruzhiya,SU-85M
Skladove za bulgarski oruzhiya,Jagdpanzer IV/70 (V)
Skladove za bulgarski oruzhiya,Panther D
Skladove za bulgarski oruzhiya,T-34-85
Skladove za bulgarski oruzhiya,Panther G
Skladove za bulgarski oruzhiya,SU-100
Skladove za bulgarski oruzhiya,IS-2 (1944)
Skladove za bulgarski oruzhiya,**SU-122-54**
Skladove za bulgarski oruzhiya,IS-3*
Skladove za bulgarski oruzhiya,**SU-122-54**
Skladove za bulgarski oruzhiya,**T-54 (1947)**
Skladove za bulgarski oruzhiya,**T-54 (1949)**
WKGA,Tetrarch
WKGA,A13 Mk. II
WKGA,Stuart I
WKGA,Stuart III
WKGA,Valentine Mk. I
WKGA,Crusader Mk. II
WKGA,Matilda III
WKGA,Grant I
WKGA,Crusader Mk. III
WKGA,Cromwell V
WKGA,M24
WKGA,Sherman II
WKGA,Cromwell I
WKGA,M4A2
WKGA,Churchill Mk. III
WKGA,Churchill NA75
WKGA,Churchill Mk. VII
WKGA,M4A1 (76) W
WKGA,Avenger
WKGA,Sherman VC (APDS)
WKGA,Comet
WKGA,M36 GMC
WKGA,A30 Challenger
WKGA,Centurion Mk.1*
WKGA,Black Prince*
WKGA,Tortoise
WKGA,Centurion Mk.2*
WKGA,**Charioteer**
WKGA,**FV4202**
WKGA,**Centurion Mk.3**
IAP,H.35
IAP,H.39
IAP,M2A2
IAP,Pz.II C
IAP,S.35
IAP,M24
IAP,M4A4
IAP,Sherman III/IV
IAP,Sherman VC
IAP,ARL-44
IAP,Pz. VI B 'Tiger II' (P)
IAP,Pz. VI B 'Tiger II' (H)
IAP,**M47**
IAP,**M48**
IAP,**Centurion Mk.3**
KBP,R.35 (SA38)
KBP,L3/33 CC
KBP,M2A2
KBP,M2A4
KBP,T-26
KBP,T-28 (1938)
KBP,M3 Stuart
KBP,Pz.III F
KBP,T-28
KBP,M3A1 Stuart
KBP,M5A1 Stuart
KBP,Valentine Mk. I
KBP,Pz.III J
KBP,Pz.III J1
KBP,M3 Lee
KBP,Pz.III M
KBP,StuH 42 G
KBP,M24
KBP,StuG III F
KBP,M4
KBP,Pz.IV G
KBP,StuG III G
KBP,Jagdpanzer IV
KBP,M4A1 (76) W
KBP,M4A3 (76) W
KBP,M36B1
KBP,**M41A1**
KBP,M4A3E2 (76) W
KBP,M26
KBP,T34*
KBP,T32E1*
KBP,**M46**
KBP,**M47**
KBP,**M48**
PZInz,M2A2
PZInz,L3/33 CC
PZInz,Vickers Mk.E
PZInz,Strv m/31
PZInz,Strv m/40L
PZInz,Pz.II C
PZInz,T-26E
Polski Aliancki Przemysl Czolgowy,R.35 (SA38)
Polski Aliancki Przemysl Czolgowy,R.35 (SA38)
Polski Aliancki Przemysl Czolgowy,H.35
Polski Aliancki Przemysl Czolgowy,A13 Mk. II
Polski Aliancki Przemysl Czolgowy,M3 Stuart
Polski Aliancki Przemysl Czolgowy,M5A1 Stuart
Polski Aliancki Przemysl Czolgowy,M3 Lee
Polski Aliancki Przemysl Czolgowy,Crusader Mk. III
Polski Aliancki Przemysl Czolgowy,Valentine Mk. IX
Polski Aliancki Przemysl Czolgowy,Archer
Polski Aliancki Przemysl Czolgowy,Cromwell V
Polski Aliancki Przemysl Czolgowy,Churchill Mk. III
Polski Aliancki Przemysl Czolgowy,Sherman IC "Trzyniec"
Polski Aliancki Przemysl Czolgowy,Sherman VC
Polski Aliancki Przemysl Czolgowy,A30 Challenger
Ludowa Fabryka Pojazdow Pancernych,T-70
Ludowa Fabryka Pojazdow Pancernych,T-50
Ludowa Fabryka Pojazdow Pancernych,T-34 (1941)
Ludowa Fabryka Pojazdow Pancernych,T-34 (1942)
Ludowa Fabryka Pojazdow Pancernych,KV-1 (L-11)
Ludowa Fabryka Pojazdow Pancernych,**PT-76B**
Ludowa Fabryka Pojazdow Pancernych,SU-85
Ludowa Fabryka Pojazdow Pancernych,T-34-57
Ludowa Fabryka Pojazdow Pancernych,ISU-152
Ludowa Fabryka Pojazdow Pancernych,T-34-85
Ludowa Fabryka Pojazdow Pancernych,T-34-85 (D-5T)
Ludowa Fabryka Pojazdow Pancernych,ISU-122S
Ludowa Fabryka Pojazdow Pancernych,IS-2
Ludowa Fabryka Pojazdow Pancernych,SU-100
Ludowa Fabryka Pojazdow Pancernych,IS-2 (1944)
Ludowa Fabryka Pojazdow Pancernych,**ASU-85**
Ludowa Fabryka Pojazdow Pancernych,IS-3*
Ludowa Fabryka Pojazdow Pancernych,**SU-122-54**
Ludowa Fabryka Pojazdow Pancernych,**T-54 (1949)**
Ludowa Fabryka Pojazdow Pancernych,**T-54 (1951)**
CAPTURED TANKS,Jagdpanzer 38 (t)
CAPTURED TANKS,Panther G
Suomalaiset panssariteokset,Ha-Go
Suomalaiset panssariteokset,M2A2
Suomalaiset panssariteokset,L3/33 CC
Suomalaiset panssariteokset,Ka-Mi
Suomalaiset panssariteokset,Vickers Mk.E
Suomalaiset panssariteokset,T-26E (FIN)
Suomalaiset panssariteokset,BT-42
Suomalaiset panssariteokset,T-28
Suomalaiset panssariteokset,T-28E
Suomalaiset panssariteokset,T-50
Suomalaiset panssariteokset,T-34 (1940)
Suomalaiset panssariteokset,Pz.IV F2
Suomalaiset panssariteokset,T-34 (1941)
Suomalaiset panssariteokset,SMK
Suomalaiset panssariteokset,Pz.IV J
Suomalaiset panssariteokset,KV-1E
Suomalaiset panssariteokset,Pz.IV H
Suomalaiset panssariteokset,KV-1S
Suomalaiset panssariteokset,KV-1 (ZiS-5)
Suomalaiset panssariteokset,KV-1 (1942)
Suomalaiset panssariteokset,**PT-76B**
Suomalaiset panssariteokset,ISU-152
Suomalaiset panssariteokset,T-34-85 (D-5T)
Suomalaiset panssariteokset,T-34-85
Suomalaiset panssariteokset,Comet
Suomalaiset panssariteokset,Panther G
Suomalaiset panssariteokset,SU-100
Suomalaiset panssariteokset,**Charioteer**
Suomalaiset panssariteokset,Pz. VI B 'Tiger II' (H)
Suomalaiset panssariteokset,T-44-100
Suomalaiset panssariteokset,**T-54 (1951)**
Leonida,R.35 (SA38)
Leonida,T-60
Leonida,Pz.35 (t)
Leonida,Pz.III E
Leonida,T-26
Leonida,Pz.38 (t) A
Leonida,BT-7
Leonida,Toldi IIA
Leonida,Pz.38 (t) F
Leonida,Pz.IV E
Leonida,41M Turan II
Leonida,T-80
Leonida,Pz.III J
Leonida,Valentine Mk. I
Leonida,Pz.III J1
Leonida,Pz.III M
Leonida,Pz.III N
Leonida,Pz.IV F2
Leonida,StuG III F
Leonida,T-34 (1942)
Leonida,Pz.IV G
Leonida,44M Zrinyi I
Leonida,StuG III G
Leonida,KV-1S
Leonida,KV-1 (ZiS-5)
Leonida,Jagdpanzer 38 (t)
Leonida,SU-85
Leonida,KV-85
Leonida,ISU-152
Leonida,IS-1
Leonida,T-34-85
Leonida,IS-2
Leonida,Panther G
Leonida,SU-100
Leonida,IS-2 (1944)
Leonida,T-44-100
Leonida,IS-3*
Leonida,**SU-122-54**
Leonida,**T-54 (1947)**
Leonida,**T-54 (1949)**
TTG,Ha-Go
TTG,I-Go/Ko
TTG,Tetrarch
TTG,Ro-Go
TTG,Chi-Ha
TTG,M3 Stuart
TTG,M3A1 Stuart
TTG,Chi-Ha-Kai
TTG,Ho-Ni III
TTG,M3A3 Stuart
TTG,M5A1 Stuart
TTG,Valentine Mk. XI
TTG,M3 Lee
TTG,Matilda III
TTG,Valentine Mk. IX
TTG,Chi-Nu
TTG,Churchill Mk. I
TTG,M4A1
TTG,M4A4
TTG,M4A4 (1st PTG)
TTG,M4A1 (75) W
TTG,Chi-Nu II
TTG,**PT-76**
TTG,Chi-to Late
TTG,Churchill Mk. VII
TTG,Chi-Ri II
TTG,M4A2 (76) W
TTG,Comet
TTG,**Type 63-I**
TTG,T-34-85 Gai
TTG,**Object 211**
TTG,**Type 62**
TTG,**ST-A1**
TTG,M26
TTG,T26E1-1
TTG,T32*
TTG,Ho-Ri Production
TTG,**T-54 (1949)**
FiBIS,I-Go/Ko
FiBIS,H.39
FiBIS,M2A4
FiBIS,Pz.35 (t)
FiBIS,A13 Mk. I
FiBIS,Vickers Independent
FiBIS,Pz.II F
FiBIS,Pz.38 (t) F
FiBIS,M22
FiBIS,B1 bis
FiBIS,M3 Lee
FiBIS,Pz.III J1
FiBIS,Chi-Nu
FiBIS,Pz.III M
FiBIS,M24
FiBIS,StuG III F
FiBIS,M4A1 (75) W
FiBIS,StuG III G
FiBIS,Chi-Nu II
FiBIS,Jagdpanzer 38 (t)
FiBIS,Chi-To
FiBIS,M4A1 (76) W
FiBIS,VK 45.01 (P)
FiBIS,Pz. VI 'Tiger' H1
FiBIS,PzBfw VI (P)
FiBIS,Panther G
FiBIS,Pz. VI B 'Tiger II' (P)
FiBIS,Pz. VI B 'Tiger II' (H)
FiBIS,Pz. VIII 'Maus'*
FiBIS,**M47**
FiBIS,**M48**
BRD,T-60
BRD,Pz.III E
BRD,Pz.II C
BRD,Pz.II F
BRD,T-28
BRD,BT-7M
BRD,Pz.III J
BRD,T-50
BRD,Pz.III J1
BRD,Pz.III L
BRD,T-34 (1940)
BRD,Pz.IV F2
BRD,T-34 (1941)
BRD,StuG III G
BRD,SU-85
BRD,Jagdpanzer IV
BRD,T-34-57
BRD,ISU-152
BRD,SU-85M
BRD,Pz. VI 'Tiger' H1
BRD,T-34-85
BRD,Jagdpanzer IV/70 (V)
BRD,IS-2
BRD,Panther G
BRD,T-44
BRD,SU-100
BRD,JPz. V 'Jagdpanther'
BRD,JPz. VI 'Ferdinand'
BRD,JPz. VI 'Jagdtiger'
BRD,IS-3*
BRD,**PT-76B**
BRD,**T-54 (1949)**
BRD,**T-54 (1951)**
Fabricacion espanola de tanques,L3/33 CC
Fabricacion espanola de tanques,L6/40
Fabricacion espanola de tanques,Pz.35 (t)
Fabricacion espanola de tanques,Pz.II C
Fabricacion espanola de tanques,Pz.II F
Fabricacion espanola de tanques,Pz.IV E
Fabricacion espanola de tanques,StuG III A
Fabricacion espanola de tanques,Pz.III J
Fabricacion espanola de tanques,Celere Sahariano
Fabricacion espanola de tanques,T-126
Fabricacion espanola de tanques,T-50
Fabricacion espanola de tanques,Pz.III J1
Fabricacion espanola de tanques,Pz.III M
Fabricacion espanola de tanques,T-34 (1940)
Fabricacion espanola de tanques,M24
Fabricacion espanola de tanques,Pz.IV G
Fabricacion espanola de tanques,Pz.IV J
Fabricacion espanola de tanques,StuG III G
Fabricacion espanola de tanques,Pz.IV H
Fabricacion espanola de tanques,SU-85
Fabricacion espanola de tanques,T-34-85
Fabricacion espanola de tanques,Panther G
Fabricacion espanola de tanques,**M41A1**
Fabricacion espanola de tanques,T-44
Fabricacion espanola de tanques,SU-100
Fabricacion espanola de tanques,Pz. VI B 'Tiger II' (H)
Fabricacion espanola de tanques,**M47**
Fabricacion espanola de tanques,**M48A2 C**
MPL,Tetrarch
MPL,A13 Mk. I
MPL,M2 Medium
MPL,A13 Mk. II
MPL,M3 Stuart
MPL,M3A1 Stuart
MPL,Crusader Mk. II
MPL,Valentine Mk. I
MPL,M5A1 Stuart
MPL,3in Gun Carrier
MPL,Matilda III
MPL,M3 Lee
MPL,M4A3 (105)
MPL,Crusader Mk. III
MPL,Valentine Mk. IX
MPL,Churchill Mk. I
MPL,M24
MPL,Cromwell V
MPL,Sherman II
MPL,Ram Mk II
MPL,M4A4
MPL,Achilles
MPL,M4A2
MPL,Churchill Mk. III
MPL,Sherman VC
MPL,Churchill Mk. VII
MPL,M4A2 (76) W
MPL,M4A3 (76) W
MPL,Comet
MPL,M4/T26
MPL,M4A3E2 (76) W
MPL,Centurion Mk.1*
MPL,Centurion Mk.2*
MPL,Tortoise
MPL,T32*
MPL,**M46**
MPL,**FV4202**
MPL,**Centurion Mk.3**
MPL,**M46**
MPL,**FV4202**
MPL,**Centurion Mk.3**
UN Supplies,Tetrarch
UN Supplies,A13 Mk. II
UN Supplies,Pz.III F
UN Supplies,M3 Stuart
UN Supplies,M3A1 Stuart
UN Supplies,M5A1 Stuart
UN Supplies,M3 Lee
UN Supplies,M4A3 (105)
UN Supplies,M4A1
UN Supplies,M4
UN Supplies,Pz.IV G
UN Supplies,M4A2
UN Supplies,Panther D
UN Supplies,Jagdpanzer IV/70 (V)
UN Supplies,Panther G
UN Supplies,Centurion Mk.1*
UN Supplies,T28 GMC*
UN Supplies,JPz. V 'Jagdpanther'
UN Supplies,Sturmtiger
UN Supplies,T95 GMC*
UN Supplies,T32*
CKD-I,Pz.35 (t)
CKD-I,L6/40
CKD-I,Pz.38 (t) A
CKD-I,Sav m/43 (1944)
CKD-I,Pz.38 (t) F
CKD-I,40M Turan I
CKD-I,41M Turan II
CKD-I,Pz.38 (t) n.A.
CKD-I,40/43M Zrinyi II
CKD-I,105/25 M43
CKD-I,44M Zrinyi I
CKD-I,43M Turan III
CKD-I,Jagdpanzer 38 (t)
CKD-I,75/46 M43
CSTB,T-70
CSTB,T-34 (1942)
CSTB,SU-85
CSTB,ISU-152
CSTB,T-34-85 (D-5T)
CSTB,IS-2
CSTB,SU-100
CSTB,IS-2 (1944)
CSTB,IS-3*
CSOB,Crusader Mk. II
CSOB,Valentine Mk. XI
CSOB,Cromwell V
CSOB,Sherman VC
CSOB,A30 Challenger
CSOB,Pz.III E
CSOB,Pz.III F
CSOB,Pz.III M
CSOB,Pz.III N
CSOB,Pz.IV F2
CSOB,StuG III F
CSOB,Pz.IV H
CSOB,Panther D
CSOB,**PT-76B**
CSOB,**ASU-85**
CSOB,**T-54 (1949)**
CSOB,**T-54 (1951)**
AB Lndsv. + Scania-Vabis + Volvo,Strv m/31
AB Lndsv. + Scania-Vabis + Volvo,Strv m/38
AB Lndsv. + Scania-Vabis + Volvo,Strv m/39
AB Lndsv. + Scania-Vabis + Volvo,Strv m/40L
AB Lndsv. + Scania-Vabis + Volvo,Sav m/43 (1944)
AB Lndsv. + Scania-Vabis + Volvo,Sav m/43 (1946)
AB Lndsv. + Scania-Vabis + Volvo,Strv m/41 S-I
AB Lndsv. + Scania-Vabis + Volvo,Strv m/41 S-II
AB Lndsv. + Scania-Vabis + Volvo,Lago I (APDS)
AB Lndsv. + Scania-Vabis + Volvo,Strv m/42 EH
AB Lndsv. + Scania-Vabis + Volvo,**Sav m/43 (1946)**
AB Lndsv. + Scania-Vabis + Volvo,**Pvkv IV**
AB Lndsv. + Scania-Vabis + Volvo,**Pvkv m/43 (1963)**
AB Lndsv. + Scania-Vabis + Volvo,**Strv m/42 DT**
AB Lndsv. + Scania-Vabis + Volvo,**Strv 74**
AB Lndsv. + Scania-Vabis + Volvo,**Centurion Mk.3**
Vegemite Industries,M2A2
Vegemite Industries,M2A4
Vegemite Industries,A13 Mk. I
Vegemite Industries,M13/40 (I)
Vegemite Industries,M3 Stuart
Vegemite Industries,M22
Vegemite Industries,Crusader Mk. II
Vegemite Industries,Matilda Hedgehog
Vegemite Industries,Grant I
Vegemite Industries,M3 Lee
Vegemite Industries,Crusader Mk. III
Vegemite Industries,M4A1
Vegemite Industries,M4
Vegemite Industries,M36 GMC
Vegemite Industries,**M41A1**
Vegemite Industries,**Charioteer**
Vegemite Industries,Tortoise
Vegemite Industries,**Centurion Mk.3**
Vegemite Industries,**Centurion Mk.5/1**
Gregor Extra,Pz.III E
Gregor Extra,Pz.III F
Gregor Extra,Pz.III M
Gregor Extra,Pz.III N
Gregor Extra,Pz.IV F2
Gregor Extra,StuG III F
Gregor Extra,Pz.IV H
Gregor Extra,Panther D
Gregor Extra,**PT-76B**
Gregor Extra,**ASU-85**
Gregor Extra,**T-54 (1949)**
Gregor Extra,**T-54 (1951)**
Mitsubishi Heavy Industries,Ha-Go
Mitsubishi Heavy Industries,I-Go/Ko
Mitsubishi Heavy Industries,Chi-Ha
Mitsubishi Heavy Industries,Ka-Mi
Mitsubishi Heavy Industries,Chi-Ha Short Gun
Mitsubishi Heavy Industries,Ka-Chi
Mitsubishi Heavy Industries,Chi-Ha-Kai
Mitsubishi Heavy Industries,Ho-I
Mitsubishi Heavy Industries,Chi-He
Mitsubishi Heavy Industries,Chi-Nu
Mitsubishi Heavy Industries,Chi-Nu II
Kawasaki + Kobe,Chi-To
Kawasaki + Kobe,Chi-to Late
Kawasaki + Kobe,Chi-Ri II
Kawasaki + Kobe,Ho-Ri Prototype
Kawasaki + Kobe,Ho-Ri Production
Osaka + Hino Mtrs + Hitachi Ltd,Ke-Ni
Osaka + Hino Mtrs + Hitachi Ltd,Ro-Go
Osaka + Hino Mtrs + Hitachi Ltd,Ho-Ni III
Osaka + Hino Mtrs + Hitachi Ltd,Pz.III J1
Osaka + Hino Mtrs + Hitachi Ltd,M24
Osaka + Hino Mtrs + Hitachi Ltd,M4A4
Osaka + Hino Mtrs + Hitachi Ltd,M4A3 (76) W
Osaka + Hino Mtrs + Hitachi Ltd,Panther D
CHT Extra,SMK
CHT Extra,HT. No. VI
CHT Extra,**M36B2**
CHT Extra,**ST-A1**
CHT Extra,**ST-A2**
CHT Extra,**Type 61**
CHT Extra,**M41A1**
CHT Extra,**ST-A3**
CHT Extra,**M47**
CHT Extra,**M48**