Name,Color,Manufacturers
All-Stars,#9ABBE0,UN Supplies,Rock Island Arsenal + Cadillac + US Army Ordnance Dept.
Yogurt,#01A863,Skladove za bulgarski oruzhiya
West Kureoji,#A64D79,WKGA
Waffle,#B77F34,De enige tank,Renault
Viggen,#FECB02,IAP,AB Lndsv. + Scania-Vabis + Volvo,MAN AG + Rheinmetall,Daimler-Benz + Skoda
Saunders,#4B5320,Rock Island Arsenal + Cadillac + US Army Ordnance Dept.,General Motors + Marmon-Herrington + PACCAR,Chrysler + Detroit Tank Arsenal,MLW
Saint Gloriana,#E27988,Nuffield + Leyland,Vauxhall & Engl. Electric,Vickers - Armstrong + Messrs Vulcan,NSWGR
Ooarai,#5CA3D7,FiBIS,Krupp + Alkett + Vomag
Maple,#833A33,MPL
Maginot,#195080,Hotchkiss+SOMUA+FCM,Renault,FAMH,AMX,RDE
Koala,#72993E,NSWGR,Vickers - Armstrong + Messrs Vulcan,Vegemite Industries
Kebab,#948A6D,KBP
Jatko,#B3C6D5,Factory No. 38 + Factory No. 75,Daimler-Benz + Skoda,Suomalaiset panssariteokset
Gregor,#E13026,CKD-I,CSTB,CSOB,Gregor Extra
Count,#FCE584,Leonida
Chi-Ha Tan,#816051,Mitsubishi Heavy Industries,Kawasaki + Kobe,Osaka + Hino Mtrs + Hitachi Ltd,CHT Extra
Blue Division,#3D7FBB,Factory No. 38 + Factory No. 75,Fabricacion espanola de tanques
Bonple,#D4473F,PZInz,Polski Aliancki Przemysl Czolgowy,Ludowa Fabryka Pojazdow Pancernych,CAPTURED TANKS
Bellwall,#F6B26B,BRD
BC Freedom,#4C78B9,Hotchkiss+SOMUA+FCM,Renault,FAMH,AMX,Travaux d'armement francais
Anzio,#295733,FIAT - Ansaldo,Supporto alleato,Supporto dell'asse
Tategoto,#4B5320,TTG
Kuro,#434B4B,Krupp + Alkett + Vomag,Henschel + Porsche,Daimler-Benz + Skoda,MAN AG + Rheinmetall,Beutepanzer
Pravda,#9A1710,Factory No. 38 + Factory No. 75,Ural Tank Factory No. 183 + STZ,Factory No. 174 + No. 185 + GAZ,Factory No. 100 + UMTZ,LKZ,Lendliz