Name,Color,Manufacturers,Money,Balance,Score,Total money earned,Total money spent,Winrate display,Kits
All-Stars,#9ABBE0,"UN Supplies,Rock Island + Cadillac + US Army Ordnance Dept.,NATO",,659895,597,3686949,3571257,42.19%,8
Yogurt,#01A863,"Skladove za bulgarski oruzhiya,Warsaw Pact",,263328,165,696991,1274263,53.33%,0
West Kureouji,#A64D79,"WKGA,NATO",,453045,1105,6931761,6784003,43.64%,15
Waffle,#B77F34,"De enige tank,Renault,NATO",,187479,157,1024677,1491737,5.26%,0
Viggen,#FECB02,"IAP,AB Lndsv. + Scania-Vabis + Volvo,MAN AG + Rheinmetall,Daimler-Benz + Skoda,NATO",,474518,290,1271907,994180,68.00%,5
Saunders,#4B5320,"Rock Island + Cadillac + US Army Ordnance Dept.,General Motors + Marmon-Herrington + PACCAR,Chrysler + Detroit Tank Arsenal,MLW,NATO",,2070922,1927,16304301,13388940,73.65%,8
Saint Gloriana,#E27988,"Nuffield + Leyland,Vauxhall & Engl. Electric,Vickers - Armstrong + Messrs Vulcan,NSWGR,NATO",,143467,1218,7666470,6335042,37.10%,12
Ooarai,#5CA3D7,"FiBIS,Krupp + Alkett + Vomag",,199870,1573,11900137,8983721,50.00%,5
Maple,#833A33,"MPL,NATO",,852487,837,7436161,5910176,57.75%,1
Maginot,#195080,"Hotchkiss+SOMUA+FCM,Renault,FAMH,AMX,RDE",,420276,596,5454374,4628722,20.59%,2
Koala,#72993E,"NSWGR,Vickers - Armstrong + Messrs Vulcan,Vegemite Industries,NATO",,23834,293,1306150,1634960,36.36%,0
Kebab,#948A6D,"KBP,NATO",,31896,436,1781662,3075288,30.77%,5
Jatko,#B3C6D5,"Factory No. 38 + Factory No. 75,Daimler-Benz + Skoda,Suomalaiset panssariteokset,Warsaw Pact",,344495,832,5021376,4526576,28.57%,9
Gregor,#E13026,"CKD-I,CSTB,CSOB,Gregor Extra,Warsaw Pact",,160451,369,3257264,3958480,28.57%,1
Count,#FCE584,"Leonida,Warsaw Pact",,117188,866,5739230,6774740,40.00%,14
Chi-Ha Tan,#816051,"Mitsubishi Heavy Industries,Kawasaki + Kobe,Osaka + Hino Mtrs + Hitachi Ltd,CHT Extra,NATO",,117606,1557,11264901,10539161,62.94%,1
Blue Division,#3D7FBB,"Factory No. 38 + Factory No. 75,Fabricacion espanola de tanques,NATO",,981376,470,3260327,2106330,38.00%,6
Bonple,#D4473F,"PZInz,Polski Aliancki Przemysl Czolgowy,Ludowa Fabryka Pojazdow Pancernych,CAPTURED TANKS,Warsaw Pact",,1473087,1937,16117527,13141545,69.93%,8
Bellwall,#F6B26B,"BRD,Warsaw Pact",,1431413,1450,9503768,7494953,71.15%,0
BC Freedom,#4C78B9,"Hotchkiss+SOMUA+FCM,Renault,FAMH,AMX,Travaux d'armement francais",,308155,610,4709062,4641087,23.08%,5
Anzio,#295733,"FIAT - Ansaldo,Supporto alleato,Supporto dell'asse,NATO",,315275,1520,8197367,6676586,43.62%,3
Tategoto,#6AA84F,"TTG,Warsaw Pact",,550243,914,4527690,4509595,41.57%,2
Kuromorimine,#434B4B,"Krupp + Alkett + Vomag,Henschel + Porsche,Daimler-Benz + Skoda,MAN AG + Rheinmetall,Beutepanzer",,307524,1799,15487148,13527025,62.82%,12
Pravda,#9A1710,"Factory No. 38 + Factory No. 75,Ural Tank Factory No. 183 + STZ,Factory No. 174 + No. 185 + GAZ,Factory No. 100 + UMTZ,LKZ,Lendliz,Warsaw Pact",,317661,1544,11070863,9485288,55.03%,4