Name,Tanks
All-Stars,"3x M24,4x M4,1x Centurion Mk.1*,9x Panther G,25x M26,1x T95 GMC*,1x JPz. V 'Jagdpanther',1x Sturmtiger,4x M3 Stuart"
Anzio,"7x L3/33 CC,4x M13/40 (I),3x M14/41,3x 75/18 M41,2x P40,1x 75/46 M43,2x 75/34 M43"
BC Freedom,"5x AMR.35 ZT3,1x AMC.35 (ACG-1),8x R.35 (SA38),5x H.35,4x S.35,1x B1 bis,3x M22,5x M5A1 Stuart,1x Valentine Mk. IX,1x M4A1,1x M4A2,1x M10 GMC,5x ARL-44,1x Panther G"
Bellwall,"4x Pz.II C,2x Pz.III J1,1x T-34-85,1x Pz. VI 'Tiger' H1,1x JPz. V 'Jagdpanther',1x JPz. VI 'Elefant',1x T-44,2x T-50,3x Pz.III J"
Bonple,"7x Vickers Mk.E,2x M2A2,1x A13 Mk. II,1x Pz.II C,2x L3/33 CC,1x H.35,1x Strv m/31,1x T-26E,1x Archer,1x T-34 (1941),1x Jagdpanzer 38 (t),1x T-50,2x M3 Lee"
Blue Division,"2x T-26,1x L6/40,2x BT-5,3x L3/33 CC,3x Pz.II F,3x Pz.III J,1x StuG III A,1x Celere Sahariano,3x Pz.III J1,1x StuG III G,1x Pz.IV H,1x T-50"
Chi-Ha Tan,"1x Ha-Go,2x Ka-Mi,15x Chi-Ha,6x Chi-Ha-Kai,2x Ho-I,2x Chi-He,2x Chi-Nu,1x Chi-to Late"
Count,"2x Pz.35 (t),4x Pz.38 (t) F,2x Pz.III N,1x Pz.IV G,1x StuG III G,1x Pz.38 (t) A,1x Jagdpanzer 38 (t),1x Pz.III M"
Gregor,"2x Pz.35 (t),1x Pz.38 (t) A,2x Pz.38 (t) F,3x Pz.III N,2x Jagdpanzer 38 (t),2x L6/40,1x Pz.IV F2"
Jatkosota,"7x T-26,2x Vickers Mk.E,2x T-26E,2x BT-5,1x Ha-Go,1x BT-7,1x T-28,1x BT-42,3x T-34 (1942),1x StuG III G,1x Pz.IV J,1x KV-1 (ZiS-5),1x T-34-85,1x T-50,1x BT-7A (F-32)"
Kebab,"3x R.35 (SA38),2x M3 Lee,4x Pz.III M,1x M4,1x Pz.IV G"
Koala,"4x M3 Stuart,3x Matilda III,3x Grant I,3x A.C.I,2x A.C.IV"
Kuromorimine,"2x Pz.35 (t),12x Pz.II F,1x Pz.38 (t) F,1x Pz.IV E,1x Pz.III J,3x Pz.III J1,1x Pz.IV F2,1x Pz.IV G,1x Jagdpanzer 38 (t),3x Pz. VI 'Tiger' H1,6x Jagdpanzer IV/70 (V),8x Panther G,1x JPz. V 'Jagdpanther',1x JPz. VI 'Ferdinand',1x Pz. VI B 'Tiger II' (P),2x Pz. VI B 'Tiger II' (H),1x JPz. VI 'Jagdtiger',1x Pz. VIII 'Maus'*"
Maginot,"3x H.35,3x R.35 (SA38),2x S.35,2x B1 bis,2x ARL-44,2x ARL-44 (ACL-1),2x SAu 40"
Maple,"1x Valentine Mk. I,2x Sherman II,2x Ram Mk II,1x Churchill Mk. III,2x A13 Mk. II,2x Tetrarch,2x Matilda III"
Ooarai,"1x I-Go/Ko,1x B1 bis,1x M3 Lee,1x Chi-Nu,1x StuG III F,1x Pz.IV H,1x Jagdpanzer 38 (t),1x PzBfw VI (P),1x Vickers Independent,1x Pz.38 (t) F,1x Pz.IV C"
Pravda,"4x BT-5,1x T-35,16x T-70,7x T-34 (1942),1x KV-2 (1939),2x KV-1 (ZiS-5),3x ISU-152,9x T-34-85,1x IS-2 (1944),3x T-50"
Saint Gloriana,"4x Tetrarch,1x Stuart III,1x Crusader Mk. II,8x Crusader Mk. III,11x Matilda III,1x Cromwell V,1x Churchill Mk. VII,1x Centurion Mk.1*,2x A13 Mk. II"
Saunders,"3x M22,10x M4,10x M4A2,8x M4 Hybrid,1x M4A1 (76) W,1x Sherman VC,3x M3 Stuart"
Tategoto,"10x Ha-Go,1x M3 Stuart,1x M3A1 Stuart,2x Comet,1x M4A4,1x Chi-Ha,1x Chi-Ha-Kai,2x Matilda III,1x Valentine Mk. XI,1x Chi-Nu II,2x Chi-Nu"
Viggen,"2x H.35,2x Pz.II C,2x S.35,1x Pz. Neubaufahrzeug,2x Pz.III J1,4x M24,1x Lago I (APDS),1x Strv m/42 EH,1x L6/40,4x Strv m/40L,4x Strv m/31"
Waffle,"4x M2A2,4x AMC.35 (ACG-1),2x M4A3 (105),1x M24,1x M4A2,1x M4A1 (76) W"
West Kureouji,"3x Tetrarch,8x Matilda III,1x Churchill Mk. VII,1x Black Prince*,2x Crusader Mk. III"
Yogurt,"2x H.39,2x L3/33 CC,1x Jagdpanzer 38 (t),1x Jagdpanzer IV/70 (V),4x Pz.38 (t) A,1x Pz.IV G,1x Pz.IV H,1x Panther D,1x Panther G,1x StuG III F,1x StuG III G,1x Pz.IV F2,2x Pz.III J1"