From Tank,To Tank,Kit,In_graph
M2 Medium,M3 Lee,T2,true
M3 Lee,M4A3 (105),T2,true
M3 Lee,Grant I,P,true
Grant I,Ram Mk II,P,true
M3 Lee,M4A1,T2,true
M4A1,M4,T1,true
M4A1,M4 Hybrid,P,true
M4 Hybrid,M4 Tipo IC,T1,true
M4 Hybrid,M4A1 (75) W,T1,true
M4 Hybrid,Sherman II,T1,true
M4A1,M4A1 (75) W,T1,true
M4A1 (75) W,M4A1 (76) W,T1,true
M4A1 (75) W,M4A1 (FL10),P,true
M4A1 (75) W,Sherman II,T1,true
M4A1 (76) W,M4A1 (FL10),P,true
M4A1,Sherman II,T1,true
M4,M4A4,T1,true
M4,M4A2,T1,true
M4,M10 GMC,T2,true
M4,Achilles,T2,true
M4,Sherman IC "Trzyniec",P,true
M4,Sherman III/IV,P,true
M4A4,Sherman VC,T1,true
Sherman VC,Sherman VC (APDS),T1,true
M4A4,M4A4 (1st PTG),P,true
M4A4,M4A4 (SA50),T1,true
M4A2,M4A2 (76) W,T2,true
M4A2,M4A3E2,T2,true
M4A2 (76) W,M4/T26,T1,true
M4A2 (76) W,M4A3 (76) W,T1,true
M4A3 (76) W,M36B1,T1,true
M4A3E2,M4A3E2 (76) W,T1,true
M10 GMC,M36 GMC,T1,true
M36 GMC,M36B2,T1,true
M10 GMC,Achilles,T2,true
M10 GMC,Sherman IC "Trzyniec",P,true
M10 GMC,Sherman III/IV,P,true
Achilles,Sherman IC "Trzyniec",P,true
Achilles,Sherman III/IV,P,true
M2A2,M2A4,T1,true
M2A4,M3 Stuart,T1,true
M3 Stuart,M3A1 Stuart,T1,true
M3A1 Stuart,M3A3 Stuart,T1,true
M6A1,T1E1,T1,true
T1E1,T1E1 (90 mm),T1,true
T1E1 (90 mm),M6A2E1,P,true
M41A3,M41A1,T1,true
T28 GMC,T95 GMC,T1,true
M48,M48A2 C,T1,true
T20,T25,T1,true
T25,M26,T2,true
T25,M26 T99,P,true
M26,M26 T99,P,true
M26,M26E1,P,true
M26,M26A1,T1,true
M26,M46,T1,true
M46,M47,T1,true
M26,T26E5,T2,true
T26E5,T26E1-1,T2,true
T26E5,M46,T1,true
T26E1-1,M46,T1,true
T26E5,T32,T3,true
T32,T32E1,T1,true
M26,T26E1-1,T2,true
T26E1-1,T34,T2,true
T34,T30,P,true
T34,T29,P,true
BT-5,RBT-5,P,true
BT-5,BT-7,T1,true
BT-7,BT-42,T1,true
BT-7,BT-7M,T1,true
BT-7M,BT-7A (F-32),P,true
T-50,T-126,P,true
Vickers Mk.E,T-26E (FIN),P,true
T-26,T-26-4,T1,true
T-26,T-26E,P,true
T-44,T-44-122,P,true
T-44,T-44-100,T1,true
T-44-100,T-54 (1947),T3,true
T-54 (1947),T-54 (1949),T2,true
T-54 (1949),T-54 (1951),T1,true
T-54 (1949),SU-122-54,T2,true
T-54 (1951),SU-122-54,T2,true
T-54 (1951),Type 62,T3,true
PT-76,PT-76B,T1,true
PT-76B,ASU-85,T2,true
PT-76,Object 211,T1,true
PT-76,Type 63-I,T1,true
PT-76B,Object 211,T1,true
PT-76B,Type 63-I,T1,true
Type 63-I,Object 211,T1,true
T-34 (1940),T-34 (1941),T1,true
T-34 (1940),SU-122,T1,true
T-34 (1941),SU-122,T1,true
T-34 (1941),T-34E STZ,T1,true
T-34 (1941),T-34E,P,true
T-34 (1941),T-34-57,T1,true
T-34 (1941),T-34 (1942),T1,true
T-34E STZ,T-34E,P,true
T-34E STZ,T-34-57,T1,true
T-34E STZ,SU-122,T1,true
T-34E STZ,T-34 (1942),T1,true
T-34E,T-34-57,T1,true
T-34E,T-34 (1942),P,true
T-34E,SU-122,P,true
T-34-57,T-34 (1942),T1,true
T-34-57,SU-122,T1,true
T-34 (1942),SU-122,T1,true
T-34 (1942),T 34 747 (r),P,true
T-34 (1942),T-34-57 (1943),P,true
T-34 (1942),T-34-85 (D-5T),T2,true
T-34-85 (D-5T),T-34-85,T1,true
T-34-85,T-34-100,P,true
T-34-85,T-34-85 Gai,T1,true
T-34-85,T-34-85E,P,true
T-34-85 Gai,T-34-85E,P,true
SU-122,SU-85,T1,true
SU-85,SU-85M,T1,true
SU-85M,SU-100,T1,true
SU-100,SU-122P,P,true
SU-85M,SU-122P,P,true
KV-1 (L-11),KV-2 (ZiS-6),P,true
KV-1 (L-11),KV-1 (ZiS-5),T1,true
KV-1 (L-11),KV-2 (1939),T1,true
KV-1 (L-11),KV-1S,T1,true
KV-1 (L-11),KV-1E,P,true
KV-1 (L-11),KV-220,P,true
KV-1 (L-11),KV-7 (U-13),P,true
KV-1 (ZiS-5),KV-1 (1942),P,true
KV-1 (ZiS-5),KV-7 (U-13),P,true
KV-1 (ZiS-5),KW I C 756 (r),P,true
KV-1 (ZiS-5),KV-2 (1939),T1,true
KV-1 (ZiS-5),KV-1S,T1,true
KV-1 (ZiS-5),KV-1E,P,true
KV-1 (ZiS-5),KV-220,P,true
KV-1 (ZiS-5),KV-2 (ZiS-6),P,true
KV-2 (ZiS-6),KV-7 (U-13),P,true
KV-2 (ZiS-6),KV-2 (1939),P,true
KV-2 (ZiS-6),KV-1S,P,true
KV-2 (ZiS-6),KV-1S,P,true
KV-2 (ZiS-6),KV-1E,P,true
KV-2 (ZiS-6),KV-220,P,true
KV-2 (1939),KV-7 (U-13),P,true
KV-2 (1939),KV-2 (1940),P,true
KV-2 (1939),KV-1S,T1,true
KV-2 (1939),KV-1E,P,true
KV-2 (1939),KV-220,P,true
KV-2 (1940),KW II 754 (r),P,true
KV-1S,KV-7 (U-13),P,true
KV-1S,SU-152,T2,true
KV-1S,KV-85,T1,true
KV-1S,KV-122,P,true
KV-1S,KV-1E,P,true
KV-1S,KV-220,P,true
KV-1E,KV-220,P,true
KV-1E,KV-7 (U-13),P,true
KV-220,KV-7 (U-13),P,true
KV-85,SU-152,T2,true
KV-85,KV-122,P,true
KV-122,SU-152,P,true
KV-7 (U-13),KV-2 (ZiS-6),P,true
KV-7 (U-13),KV-1 (ZiS-5),T1,true
KV-7 (U-13),KV-2 (1939),P,true
KV-7 (U-13),KV-1 (L-11),P,true
KV-7 (U-13),KV-1E,P,true
KV-7 (U-13),KV-220,P,true
KV-7 (U-13),KV-1S,P,true
T-28 (1938),T-28,T1,true
T-28,T-28E,T1,true
IS-1,Object 248,P,true
IS-1,IS-2,T1,true
IS-1,ISU-152,T2,true
IS-2,Object 248,P,true
IS-2,IS-2 (1944),T1,true
IS-2,ISU-152,T2,true
ISU-152,ISU-122,T1,true
ISU-122,ISU-122S,T1,true
Pz.III B,Pz.III E,T1,true
Pz.III E,Pz.III F,T1,true
Pz.III F,Pz.III J,T1,true
Pz.III F,StuG III A,T2,true
Pz.III J,Pz.III J1,T1,true
Pz.III J,StuG III A,T2,true
Pz.III J1,Pz.III L,T1,true
Pz.III J1,StuG III F,T1,true
Pz.III J1,Pz.III M,T1,true
Pz.III J1,Pz.III N,P,true
Pz.III L,Pz.III M,T1,true
Pz.III L,Pz.III N,P,true
Pz.III M,Pz.III N,P,true
StuG III A,StuG III F,T1,true
StuG III F,StuG III G,T1,true
StuG III F,StuH 42 G,T1,true
StuG III G,StuH 42 G,T1,true
Pz. VI 'Tiger' H1,Pz. VI 'Tiger' E,T1,true
Pz. VI 'Tiger' H1,HT. No. VI,P,true
Pz. VI 'Tiger' E,HT. No. VI,P,true
Pz. VI 'Tiger' E,Tigris,P,true
Pz. VI 'Tiger' E,Sturmtiger,P,true
Pz.II C,Pz.II F,T1,true
Pz.IV C,Pz.IV E,T1,true
Pz.IV E,Pz.IV F1,T1,true
Pz.IV F1,Pz.IV F2,T1,true
Pz.IV F2,Pz.IV G,T1,true
Pz.IV G,Pz.IV J,T1,true
Pz.IV G,Pz.IV H,T1,true
Pz.IV G,StuPz. IV 'Brummbar',P,true
Pz.IV G,Pz.IV G (IT),P,true
Pz.IV G,Jagdpanzer IV,T2,true
Jagdpanzer IV,Pz.IV J,T2,true
Jagdpanzer IV,Pz.IV H,T2,true
Jagdpanzer IV,Jagdpanzer IV/70 (A),P,true
Jagdpanzer IV,Jagdpanzer IV/70 (V),T1,true
Jagdpanzer IV/70 (A),Jagdpanzer IV/70 (V),T1,true
Pz.IV J,Pz.IV H,P,true
Pz.IV J,StuPz. IV 'Brummbar',P,true
Pz.IV J,Pz.Bfw.IV J,P,true
Pz.IV H,StuPz. IV 'Brummbar',P,true
VK 45.01 (P),PzBfw VI (P),P,true
VK 45.01 (P),JPz. VI 'Ferdinand',T2,true
JPz. VI 'Ferdinand',JPz. VI 'Elefant',P,true
PzBfw VI (P),JPz. VI 'Ferdinand',T2,true
Pz. VI B 'Tiger II' (P),Pz. VI B 'Tiger II' (H),T1,true
Pz. VI B 'Tiger II' (P),JPz. VI 'Jagdtiger',T2,true
Pz. VI B 'Tiger II' (H),JPz. VI 'Jagdtiger',T2,true
Pz. VI B 'Tiger II' (H),Tiger II (H) Sla. 16,P,true
Pz. VI B 'Tiger II' (H),Tiger II (H) 10.5cm,P,true
Tiger II (H) Sla. 16,Tiger II (H) 10.5cm,P,true
VK 30.02 M,Panther D,T1,true
Panther D,Panther A,T1,true
Panther A,Panther G,T1,true
Panther G,Panther F,T1,true
Panther G,JPz. V 'Jagdpanther',T2,true
Panther F,Pz. V "Panther" II,P,true
A.C.I,A.C.IV,P,true
Crusader Mk. II,Crusader Mk. III,T1,true
A13 Mk. I,A13 Mk. II,T1,true
A13 Mk. II,A13 Mk. II (1939),P,true
Valentine Mk. I,Valentine Mk. IX,T1,true
Valentine Mk. IX,Valentine Mk. XI,T1,true
Valentine Mk. IX,Archer,T1,true
Valentine Mk. XI,Archer,T1,true
Matilda III,MK-II "Matilda",P,true
Matilda III,Matilda Hedgehog,P,true
Churchill Mk. I,Churchill Mk. III,T1,true
Churchill Mk. III,Churchill NA75,T1,true
Churchill Mk. III,3in Gun Carrier,T1,true
Churchill Mk. III,Churchill AVRE,P,true
Churchill Mk. III,Churchill Mk. VII,T1,true
Churchill Mk. VII,Churchill Crocodile,P,true
Churchill Mk. VII,Black Prince,P,true
Cromwell V,Cromwell V (RP-3),P,true
Cromwell V,Cromwell I,T1,true
Cromwell V,Avenger,T2,true
Cromwell V,Comet,T2,true
Cromwell I,Avenger,T2,true
Cromwell I,Comet,T2,true
Avenger,A30 Challenger,T1,true
Comet,Charioteer,T1,true
Centurion Mk.1,Centurion Mk.2,T2,true
Centurion Mk.2,Centurion Mk.3,T1,true
Centurion Mk.3,Centurion Mk.5/1,P,true
Centurion Mk.1,FV4005,T2,true
Centurion Mk.2,FV4005,T2,true
Centurion Mk.3,FV4005,T2,true
M13/40 (I),M13/40 (II),P,true
M13/40 (II),M13/40 (III),T1,true
M13/40 (I),M14/41,T1,true
M13/40 (II),M14/41,T1,true
M13/40 (III),M14/41,T1,true
M14/41,M14/41 (47/40),P,true
M14/41,M15/42,T1,true
M14/41,75/18 M41,T1,true
M14/41,75/32 M41,T1,true
M15/42,75/34 M42,T1,true
M15/42,105/25 M43,T1,true
M15/42,75/34 M43,T1,true
M15/42,75/46 M43,T1,true
Strv m/31,Strv m/38,T1,true
Strv m/38,Strv m/39,P,true
Strv m/38,Toldi IIA,P,true
Strv m/39,Strv m/40L,T1,true
Strv m/40L,Lago I (APDS),T1,true
Strv m/40L,Pvkv IV,T1,true
Lago I (APDS),Strv m/42 EH,T1,true
Strv m/42 EH,Pvkv m/43 (1963),T2,true
Strv m/42 EH,Strv m/42 DT,T1,true
Strv m/42 DT,Strv 74,T1,true
41M Turan II,40M Turan I,P,true
40M Turan I,43M Turan III,T2,true
40M Turan I,40/43M Zrinyi II,T1,true
40M Turan I,Pz.35 (t),T1,true
40/43M Zrinyi II,44M Zrinyi I,P,true
Pz.35 (t),Pz.38 (t) A,T1,true
Pz.38 (t) A,Pz.38 (t) F,T1,true
Pz.38 (t) F,Pz.38 (t) n.A.,T1,true
Pz.38 (t) F,Jagdpanzer 38 (t),T2,true
Pz.38 (t) F,Strv m/41 S-II,T1,true
Pz.38 (t) n.A.,Jagdpanzer 38 (t),T2,true
Pz.38 (t) n.A.,Strv m/41 S-II,T1,true
Jagdpanzer 38 (t),Strv m/41 S-II,T2,true
Strv m/41 S-II,Strv m/41 S-I,P,true
Strv m/41 S-II,Sav m/43 (1944),T2,true
Strv m/41 S-II,Sav m/43 (1946),T1,true
Sav m/43 (1946),Sav m/43 (1946),T1,true
H.35,H.39,T1,true
S.35,SAu 40,T1,true
B1 bis,B1 ter,P,true
ARL-44 (ACL-1),ARL-44,T2,true
AMX-13 (FL11),AMX-13 (M24),P,true
AMX-13 (FL11),AMX-13,T2,true
AMX-13 (M24),AMX-13,T2,true
AMC.34 YR,AMC.35 (ACG-1),T1,true
AMC.34 YR,AMR.35 ZT3,T1,true
CA Lorraine,Lorraine 40T,T2,true
Char 2C,Char 2C Bis,P,true
AMX M4,AMX-50,T2,true
AMX M4,AMX-50-90,P,true
AMX M4,AMX-50 Foch,T2,true
AMX-50,AMX-50-90,P,true
AMX-50,AMX-50 Foch,T2,true
AMX-50-90,AMX-50 Foch,T2,true
AMX-50,AMX-50 Surbaisse,T2,true
M3 Lee,M2 Medium,T2,false
M4A3 (105),M3 Lee,T2,false
Grant I,M3 Lee,P,false
Ram Mk II,Grant I,P,false
M4A1,M3 Lee,T2,false
M4,M4A1,T1,false
M4 Hybrid,M4A1,P,false
M4 Tipo IC,M4 Hybrid,T1,false
M4A1 (75) W,M4 Hybrid,T1,false
Sherman II,M4 Hybrid,T1,false
M4A1 (75) W,M4A1,T1,false
M4A1 (76) W,M4A1 (75) W,T1,false
M4A1 (FL10),M4A1 (75) W,P,false
Sherman II,M4A1 (75) W,T1,false
M4A1 (FL10),M4A1 (76) W,P,false
Sherman II,M4A1,T1,false
M4A4,M4,T1,false
M4A2,M4,T1,false
M10 GMC,M4,T2,false
Achilles,M4,T2,false
"Sherman IC ""Trzyniec""",M4,P,false
Sherman III/IV,M4,P,false
Sherman VC,M4A4,T1,false
Sherman VC (APDS),Sherman VC,T1,false
M4A4 (1st PTG),M4A4,P,false
M4A4 (SA50),M4A4,T1,false
M4A2 (76) W,M4A2,T2,false
M4A3E2,M4A2,T2,false
M4/T26,M4A2 (76) W,T1,false
M4A3 (76) W,M4A2 (76) W,T1,false
M36B1,M4A3 (76) W,T1,false
M4A3E2 (76) W,M4A3E2,T1,false
M36 GMC,M10 GMC,T1,false
M36B2,M36 GMC,T1,false
Achilles,M10 GMC,T2,false
"Sherman IC ""Trzyniec""",M10 GMC,P,false
Sherman III/IV,M10 GMC,T2,false
"Sherman IC ""Trzyniec""",Achilles,P,false
Sherman III/IV,Achilles,T2,false
M2A4,M2A2,T1,false
M3 Stuart,M2A4,T1,false
M3A1 Stuart,M3 Stuart,T1,false
M3A1 Stuart,M5A1 Stuart,T1,false
M5A1 Stuart,M3A1 Stuart,T1,false
M3A3 Stuart,M3A1 Stuart,T1,false
T1E1,M6A1,T1,false
T1E1 (90 mm),T1E1,T1,false
M6A2E1,T1E1 (90 mm),P,false
M41A1,M41A3,T1,false
T95 GMC,T28 GMC,T1,false
M48A2 C,M48,T1,false
T25,T20,T1,false
M26,T25,T2,false
M26 T99,T25,P,false
M26 T99,M26,P,false
M26E1,M26,P,false
M26A1,M26,T1,false
M46,M26,T1,false
M47,M46,T1,false
T26E5,M26,T2,false
T26E1-1,T26E5,T2,false
M46,T26E5,T1,false
M46,T26E1-1,T1,false
T32,T26E5,T3,false
T32E1,T32,T1,false
T26E1-1,M26,T2,false
T34,T26E1-1,T2,false
T30,T34,T1,false
T29,T34,P,false
RBT-5,BT-5,P,false
BT-7,BT-5,T1,false
BT-42,BT-7,T1,false
BT-7M,BT-7,T1,false
BT-7A (F-32),BT-7M,P,false
T-126,T-50,P,false
T-26E (FIN),Vickers Mk.E,P,false
T-26-4,T-26,T1,false
T-26E,T-26,P,false
T-44-122,T-44,P,false
T-44-100,T-44,T1,false
T-54 (1947),T-44-100,T3,false
T-54 (1949),T-54 (1947),T2,false
T-54 (1951),T-54 (1949),T1,false
SU-122-54,T-54 (1949),T2,false
SU-122-54,T-54 (1951),T2,false
Type 62,T-54 (1951),T3,false
PT-76B,PT-76,T1,false
ASU-85,PT-76B,T2,false
Object 211,PT-76,T1,false
Type 63-I,PT-76,T1,false
Object 211,PT-76B,T1,false
Type 63-I,PT-76B,T1,false
Object 211,Type 63-I,T1,false
T-34 (1941),T-34 (1940),T1,false
SU-122,T-34 (1940),T1,false
SU-122,T-34 (1941),T1,false
T-34E STZ,T-34 (1941),T1,false
T-34E,T-34 (1941),P,false
T-34-57,T-34 (1941),T1,false
T-34 (1942),T-34 (1941),T1,false
T-34E,T-34E STZ,P,false
T-34-57,T-34E STZ,T1,false
SU-122,T-34E STZ,T1,false
T-34 (1942),T-34E STZ,T1,false
T-34-57,T-34E,T1,false
T-34 (1942),T-34E,P,false
SU-122,T-34E,P,false
T-34 (1942),T-34-57,T1,false
SU-122,T-34-57,T1,false
SU-122,T-34 (1942),T1,false
T 34 747 (r),T-34 (1942),P,false
T-34-57 (1943),T-34 (1942),P,false
T-34-85 (D-5T),T-34 (1942),T2,false
T-34-85,T-34-85 (D-5T),T1,false
T-34-100,T-34-85,P,false
T-34-85 Gai,T-34-85,T1,false
T-34-85E,T-34-85,P,false
T-34-85E,T-34-85 Gai,P,false
SU-85,SU-122,T1,false
SU-85M,SU-85,T1,false
SU-100,SU-85M,T1,false
SU-122P,SU-100,P,false
SU-122P,SU-85M,P,false
KV-2 (ZiS-6),KV-1 (L-11),P,false
KV-1 (ZiS-5),KV-1 (L-11),T1,false
KV-2 (1939),KV-1 (L-11),T1,false
KV-1S,KV-1 (L-11),T1,false
KV-1E,KV-1 (L-11),P,false
KV-220,KV-1 (L-11),P,false
KV-1 (1942),KV-1 (ZiS-5),P,false
KW I C 756 (r),KV-1 (ZiS-5),P,false
KV-2 (1939),KV-1 (ZiS-5),T1,false
KV-1S,KV-1 (ZiS-5),T1,false
KV-1E,KV-1 (ZiS-5),T1,false
KV-220,KV-1 (ZiS-5),P,false
KV-2 (ZiS-6),KV-1 (ZiS-5),P,false
KV-2 (1939),KV-2 (ZiS-6),P,false
KV-1S,KV-2 (ZiS-6),P,false
KV-1S,KV-2 (ZiS-6),P,false
KV-1E,KV-2 (ZiS-6),P,false
KV-220,KV-2 (ZiS-6),P,false
KV-2 (1940),KV-2 (1939),P,false
KV-1S,KV-2 (1939),T1,false
KV-1E,KV-2 (1939),P,false
KV-220,KV-2 (1939),P,false
KW II 754 (r),KV-2 (1940),P,false
SU-152,KV-1S,T2,false
KV-85,KV-1S,T1,false
KV-122,KV-1S,P,false
KV-1E,KV-1S,P,false
KV-220,KV-1S,P,false
KV-220,KV-1E,P,false
SU-152,KV-85,T2,false
KV-122,KV-85,P,false
SU-152,KV-122,P,false
T-28,T-28 (1938),T1,false
T-28E,T-28,T1,false
Object 248,IS-1,P,false
IS-2,IS-1,T1,false
ISU-152,IS-1,T2,false
Object 248,IS-2,P,false
IS-2 (1944),IS-2,T1,false
ISU-152,IS-2,T2,false
ISU-122,ISU-152,T1,false
ISU-122S,ISU-122,T1,false
Pz.III E,Pz.III B,T1,false
Pz.III F,Pz.III E,T1,false
Pz.III J,Pz.III F,T1,false
StuG III A,Pz.III F,T2,false
Pz.III J1,Pz.III J,T1,false
StuG III A,Pz.III J,T2,false
Pz.III L,Pz.III J1,T1,false
StuG III F,Pz.III J1,T1,false
Pz.III M,Pz.III J1,T1,false
Pz.III N,Pz.III J1,P,false
Pz.III M,Pz.III L,T1,false
Pz.III N,Pz.III L,P,false
Pz.III N,Pz.III M,P,false
StuG III F,StuG III A,T1,false
StuG III G,StuG III F,T1,false
StuH 42 G,StuG III F,T1,false
StuH 42 G,StuG III G,T1,false
Pz. VI 'Tiger' E,Pz. VI 'Tiger' H1,T1,false
HT. No. VI,Pz. VI 'Tiger' H1,P,false
HT. No. VI,Pz. VI 'Tiger' E,P,false
Tigris,Pz. VI 'Tiger' E,P,false
Sturmtiger,Pz. VI 'Tiger' E,P,false
Pz.II F,Pz.II C,T1,false
Pz.IV E,Pz.IV C,T1,false
Pz.IV F1,Pz.IV E,T1,false
Pz.IV F2,Pz.IV F1,T1,false
Pz.IV G,Pz.IV F2,T1,false
Pz.IV J,Pz.IV G,T1,false
Pz.IV H,Pz.IV G,T1,false
StuPz. IV 'Brummbar',Pz.IV G,P,false
Pz.IV G (IT),Pz.IV G,P,false
Jagdpanzer IV,Pz.IV G,T2,false
Pz.IV J,Jagdpanzer IV,T2,false
Pz.IV H,Jagdpanzer IV,T2,false
Jagdpanzer IV/70 (A),Jagdpanzer IV,P,false
Jagdpanzer IV/70 (V),Jagdpanzer IV,T1,false
Jagdpanzer IV/70 (V),Jagdpanzer IV/70 (A),P,false
Pz.IV H,Pz.IV J,T1,false
StuPz. IV 'Brummbar',Pz.IV J,P,false
Pz.Bfw.IV J,Pz.IV J,P,false
StuPz. IV 'Brummbar',Pz.IV H,P,false
PzBfw VI (P),VK 45.01 (P),P,false
JPz. VI 'Ferdinand',VK 45.01 (P),T2,false
JPz. VI 'Elefant',JPz. VI 'Ferdinand',P,false
JPz. VI 'Ferdinand',PzBfw VI (P),T2,false
Pz. VI B 'Tiger II' (H),Pz. VI B 'Tiger II' (P),T1,false
JPz. VI 'Jagdtiger',Pz. VI B 'Tiger II' (P),T2,false
JPz. VI 'Jagdtiger',Pz. VI B 'Tiger II' (H),T2,false
Tiger II (H) Sla. 16,Pz. VI B 'Tiger II' (H),P,false
Tiger II (H) 10.5cm,Pz. VI B 'Tiger II' (H),P,false
Tiger II (H) 10.5cm,Tiger II (H) Sla. 16,P,false
Panther D,VK 30.02 M,T1,false
Panther A,Panther D,T1,false
Panther G,Panther A,T1,false
Panther F,Panther G,T1,false
JPz. V 'Jagdpanther',Panther G,T2,false
"Pz. V ""Panther"" II",Panther F,P,false
A.C.IV,A.C.I,P,false
Crusader Mk. III,Crusader Mk. II,T1,false
A13 Mk. II,A13 Mk. I,T1,false
A13 Mk. II (1939),A13 Mk. II,P,false
Valentine Mk. IX,Valentine Mk. I,T1,false
Valentine Mk. XI,Valentine Mk. IX,T1,false
Archer,Valentine Mk. IX,T1,false
Archer,Valentine Mk. XI,T1,false
"MK-II ""Matilda""",Matilda III,P,false
Matilda Hedgehog,Matilda III,P,false
Churchill Mk. III,Churchill Mk. I,T1,false
Churchill NA75,Churchill Mk. III,T1,false
3in Gun Carrier,Churchill Mk. III,T1,false
Churchill AVRE,Churchill Mk. III,T1,false
Churchill Mk. VII,Churchill Mk. III,T1,false
Churchill Crocodile,Churchill Mk. VII,P,false
Black Prince,Churchill Mk. VII,P,false
Cromwell V (RP-3),Cromwell V,P,false
Cromwell I,Cromwell V,T1,false
Avenger,Cromwell V,T2,false
Comet,Cromwell V,T2,false
Avenger,Cromwell I,T2,false
Comet,Cromwell I,T2,false
A30 Challenger,Avenger,T1,false
Charioteer,Comet,T1,false
Centurion Mk.2,Centurion Mk.1,T2,false
Centurion Mk.3,Centurion Mk.2,T1,false
Centurion Mk.5/1,Centurion Mk.3,P,false
FV4005,Centurion Mk.1,T2,false
FV4005,Centurion Mk.2,T2,false
FV4005,Centurion Mk.3,T2,false
M13/40 (II),M13/40 (I),P,false
M13/40 (III),M13/40 (II),T1,false
M14/41,M13/40 (I),T1,false
M14/41,M13/40 (II),T1,false
M14/41,M13/40 (III),T1,false
M14/41 (47/40),M14/41,P,false
M15/42,M14/41,T1,false
75/18 M41,M14/41,T1,false
75/32 M41,M14/41,T1,false
75/34 M42,M15/42,T1,false
105/25 M43,M15/42,T1,false
75/34 M43,M15/42,T1,false
75/46 M43,M15/42,T1,false
Strv m/38,Strv m/31,T1,false
Strv m/39,Strv m/38,P,false
Toldi IIA,Strv m/38,P,false
Strv m/40L,Strv m/39,T1,false
Lago I (APDS),Strv m/40L,T1,false
Pvkv IV,Strv m/40L,T1,false
Strv m/42 EH,Lago I (APDS),T1,false
Pvkv m/43 (1963),Strv m/42 EH,T2,false
Strv m/42 DT,Strv m/42 EH,T1,false
Strv 74,Strv m/42 DT,T1,false
40M Turan I,41M Turan II,P,false
43M Turan III,40M Turan I,T2,false
40/43M Zrinyi II,40M Turan I,T1,false
Pz.35 (t),40M Turan I,T1,false
44M Zrinyi I,40/43M Zrinyi II,T1,false
Pz.38 (t) A,Pz.35 (t),T1,false
Pz.38 (t) F,Pz.38 (t) A,T1,false
Pz.38 (t) n.A.,Pz.38 (t) F,T1,false
Jagdpanzer 38 (t),Pz.38 (t) F,T2,false
Strv m/41 S-II,Pz.38 (t) F,T1,false
Jagdpanzer 38 (t),Pz.38 (t) n.A.,T2,false
Strv m/41 S-II,Pz.38 (t) n.A.,T1,false
Strv m/41 S-II,Jagdpanzer 38 (t),T2,false
Strv m/41 S-I,Strv m/41 S-II,P,false
Sav m/43 (1944),Strv m/41 S-II,T2,false
Sav m/43 (1946),Strv m/41 S-II,T1,false
Sav m/43 (1946),Sav m/43 (1946),T1,false
H.39,H.35,T1,false
SAu 40,S.35,T1,false
B1 ter,B1 bis,P,false
ARL-44,ARL-44 (ACL-1),T2,false
AMX-13 (M24),AMX-13 (FL11),P,false
AMX-13,AMX-13 (FL11),T2,false
AMX-13,AMX-13 (M24),T2,false
AMC.35 (ACG-1),AMC.34 YR,T1,false
AMR.35 ZT3,AMC.34 YR,T1,false
Lorraine 40T,CA Lorraine,T2,false
Char 2C Bis,Char 2C,P,false
AMX-50,AMX M4,T2,false
AMX-50-90,AMX M4,P,false
AMX-50 Foch,AMX M4,T2,false
AMX-50-90,AMX-50,T1,false
AMX-50 Foch,AMX-50,T2,false
AMX-50 Foch,AMX-50-90,T2,false
AMX-50 Surbaisse,AMX-50,T2,false
Centurion Mk.3,Cearnavon,T1,true
Cearnavon,Centurion Mk.3,T1,false
Centurion Mk.3,Centurion AX,P,true
Centurion AX,Centurion Mk.3,T1,false
M48,T54E2,P,true
T54E2,M48,P,false
T54E2,T54E1,P,true
T54E1,T54E2,P,false
T-60,BM-8-24,P,false
BM-8-24,T-60,P,true
T-60,T-70,T1,true
T-70,T-60,T1,false
T-70,T-80,T1,true
T-80,T-70,T1,false
T-80,SU-76D,P,true
T-80,SU-57B,T2,true
SU-76D,T-80,P,false
SU-76D,SU-57B,T1,true
SU-57B,SU-76D,P,false
Chi-To,Chi-To Late,T1,true
Chi-To Late,Chi-To,T1,false
Chi-Ri II,Ho-Ri Prototype,P,true
Ho-Ri Prototype,Chi-Ri II,P,false
Ho-Ri Prototype,Ho-Ri Production,T1,true
Ho-Ri Production,Ho-Ri Prototype,P,false
ST-A1,ST-A2,T1,true
ST-A2,Type 61,T2,true
Type 61,ST-A3,T1,true
ST-A3,Type 61,T1,false
Type 61,ST-A2,T1,false
ST-A2,ST-A1,T1,false
Chi-Ha,Chi-Ha-Kai,T1,true
Chi-Ha,Chi-Ha Short Gun,P,true
Chi-Ha Short Gun,Chi-Ha,P,false
Chi-Ha-Kai,Chi-Ha,T1,false
Chi-Ha-Kai,Ho-Ni III,T1,false
Ho-Ni III,Chi-Ha-Kai,T1,false
Chi-Ha-Kai,Chi-He,T1,true
Chi-He,Chi-Ha-Kai,T1,false
Chi-He,Ho-I,T1,true
Ho-I,Chi-He,T1,false
Chi-He,Chi-Nu,T1,true
Chi-Nu,Chi-He,T1,false
Ho-I,Chi-Nu,T1,true
Chi-Nu,Ho-I,T1,false
Chi-Nu,Chi-Nu II,P,true
Chi-Nu II,Chi-Nu,P,false
Vickers Mk.E,T-26,T1,true
T-26,Vickers Mk.E,T1,false
M48,M103,T3,true
M103,M48,T3,false
IS-3,IS-4M,T3,true
IS-4M,IS-3,T3,false
Mark V,Beutepanzer IV,T1,true
Beutepanzer IV,Mark V,T1,false