label,value
Bulldog Tree (M41),M41A3
T28 Tree,T28 GMC
Stuart Tree (M2A2),M2A2
Sherman Tree (M4),M4A1
Pershing Tree (M26),T20
Patton Tree (M48),M48
BT-5 Tree,BT-5
T-26 Tree,Vickers Mk.E
T-34 Tree,T-34 (1940)
KV Tree,KV-1 (L-11)
T-44/54 Tree,T-44
PT Tree,PT-76
T-28 Tree,T-28 (1938)
IS Tree,IS-1
Pz.II Tree,Pz.II C
Pz.III Tree,Pz.III B
Pz.IV Tree,Pz.IV C
Panther Tree,VK 30.02 M
Tiger I Tree,Pz. VI 'Tiger' H1
Porsche Tree (VK 45.01 P),VK 45.01 (P)
Tiger II Tree,Pz. VI B 'Tiger II' (P)
AC Tree,A.C.I
Crusader Tree,Crusader Mk. II
A13 Tree,A13 Mk. I
Matilda Tree,Matilda III
Valentine Tree,Valentine Mk. I
Churchill Tree,Churchill Mk. I
Cromwell Tree,Cromwell V
Centurion Tree,Centurion Mk.1
Chi-Ha Tree,Chi-Ha
Chi-To Tree,Chi-To
Chi-Ri Tree,Chi-Ri II
Italy Tree (M13/14/15),M13/40 (I)
Pz.35t Tree,Pz.35 (t)
Strv Tree,Strv m/31
H.35 Tree,H.35
S.35 Tree,S.35
B1 Tree,B1 bis
ARL Tree,ARL-44 (ACL-1)
Lorraine Tree,CA Lorraine
2C Tree,Char 2C
AMX-50 Tree,AMX M4